;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
37,30037,BOX ELDER,0,0,0.0,132,0,119,13,132,0,0,0,119,0,0,0,13,0,0,0,0
38,30038,BOX ELDER,0,0,0.0,1346,0,1432,-86,1621,0,0,1432,0,-114,25,3,0,0,0,275,0
39,30039,BOX ELDER,91,236,2.5934065934065935,165,20,0,145,180,20,0,0,0,0,0,3,142,0,0,10,5
40,30040,BOX ELDER,385,646,1.6779220779220778,327,47,20,260,405,45,2,0,20,70,97,30,63,0,0,44,34
41,30041,BOX ELDER,164,312,1.9024390243902438,413,252,0,161,442,252,0,0,0,14,0,27,120,0,0,18,11
42,30042,BOX ELDER,99,188,1.898989898989899,87,0,0,87,101,0,0,0,0,3,0,0,84,0,0,8,6
43,30043,BOX ELDER,233,428,1.8369098712446352,95,0,2,93,135,0,0,0,2,0,47,46,0,0,0,22,18
44,30044,BOX ELDER,122,291,2.3852459016393444,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,14,11
45,30045,BOX ELDER,137,337,2.45985401459854,46,0,0,46,57,0,0,0,0,43,0,3,0,0,0,6,5
46,30046,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30047,BOX ELDER,4,8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,30048,BOX ELDER,12,33,2.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,30049,BOX ELDER,0,0,0.0,123,117,0,6,127,88,29,0,0,0,3,0,3,0,0,4,0
50,30050,BOX ELDER,5,13,2.6,308,1,53,254,824,1,0,13,40,39,156,54,5,0,0,516,0
51,30051,BOX ELDER,9,17,1.8888888888888888,94,0,50,44,108,0,0,12,38,30,0,14,0,0,0,14,0
52,30052,BOX ELDER,77,141,1.8311688311688312,2012,0,234,1778,2056,0,0,234,0,0,0,27,1751,0,0,39,5
53,30053,BOX ELDER,337,593,1.7596439169139466,1537,379,69,1089,1605,339,40,7,62,75,409,71,534,0,0,47,21
54,30054,BOX ELDER,184,457,2.483695652173913,735,59,21,655,781,15,44,20,1,108,265,85,197,0,0,30,16
55,30055,BOX ELDER,189,438,2.3174603174603177,261,0,1,260,298,0,0,1,0,3,240,0,17,0,0,22,15
56,30056,BOX ELDER,58,143,2.4655172413793105,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4
57,30057,BOX ELDER,78,192,2.4615384615384617,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,6
58,30058,BOX ELDER,0,0,0.0,90,0,90,0,112,0,0,90,0,0,0,0,0,0,0,22,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,390,1098,2.8153846153846156,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,23,20
62,30062,BOX ELDER,248,673,2.713709677419355,17,2,0,15,57,2,0,0,0,0,0,0,15,0,0,22,18
63,30063,BOX ELDER,30,65,2.1666666666666665,246,0,0,246,252,0,0,0,0,0,246,0,0,0,0,5,1
64,30064,BOX ELDER,307,865,2.817589576547231,155,75,0,80,200,0,75,0,0,0,0,55,25,0,0,25,20
65,30065,BOX ELDER,356,744,2.0898876404494384,85,50,0,35,143,50,0,0,0,0,7,1,27,0,0,32,26
66,30066,BOX ELDER,209,365,1.7464114832535884,137,84,0,53,173,62,22,0,0,0,0,9,44,0,0,20,16
67,30067,BOX ELDER,147,330,2.2448979591836733,148,100,0,48,181,100,0,0,0,3,0,1,44,0,0,18,15
68,30068,BOX ELDER,258,653,2.5310077519379846,49,0,1,48,87,0,0,0,1,0,0,27,21,0,0,20,18
69,30069,BOX ELDER,43,111,2.5813953488372094,25,0,0,25,29,0,0,0,0,0,0,0,25,0,0,3,1
70,30070,BOX ELDER,156,275,1.7628205128205128,27,0,0,27,47,0,0,0,0,9,0,1,17,0,0,11,9
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,111,270,2.4324324324324325,100,2,4,94,120,2,0,0,4,0,0,6,88,0,0,11,9
73,30073,BOX ELDER,5,14,2.8,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,200,564,2.82,194,20,0,174,223,6,14,0,0,0,51,106,17,0,0,18,11
76,30076,BOX ELDER,132,370,2.803030303030303,9,0,0,9,23,0,0,0,0,0,0,7,2,0,0,8,6
77,30077,BOX ELDER,87,246,2.8275862068965516,892,0,41,851,932,0,0,41,0,1,192,648,10,0,0,27,13
78,30078,BOX ELDER,581,1206,2.0757314974182446,206,115,2,89,300,79,36,0,2,1,0,11,77,0,0,52,42
79,30079,BOX ELDER,62,135,2.1774193548387095,401,181,0,220,420,73,108,0,0,17,71,107,25,0,0,13,6
80,30080,BOX ELDER,214,449,2.0981308411214954,312,119,0,193,347,35,84,0,0,26,146,0,21,0,0,20,15
81,30081,BOX ELDER,36,62,1.7222222222222223,191,0,0,191,209,0,0,0,0,0,71,0,120,0,0,12,6
82,30082,BOX ELDER,513,901,1.756335282651072,449,130,11,308,538,61,69,4,7,56,19,80,153,0,0,51,38
83,30083,BOX ELDER,0,0,0.0,217,203,0,14,220,92,111,0,0,0,0,0,14,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,271,148,4,119,274,105,43,0,4,7,80,15,17,0,0,3,0
85,30085,BOX ELDER,63,171,2.7142857142857144,162,3,20,139,172,3,0,0,20,6,0,83,50,0,0,6,4
86,30086,BOX ELDER,1,3,3.0,77,77,0,0,77,51,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,5,13,2.6,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,103,275,2.6699029126213594,335,281,10,44,349,3,278,0,10,0,0,0,44,0,0,10,4
90,30090,BOX ELDER,81,218,2.691358024691358,997,705,21,271,1020,614,91,21,0,197,64,0,10,0,0,18,5
91,30091,BOX ELDER,309,830,2.686084142394822,177,0,4,173,221,0,0,0,4,144,0,2,27,0,0,24,20
92,30092,BOX ELDER,322,866,2.68944099378882,83,0,11,72,121,0,0,9,2,14,0,22,36,0,0,20,18
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,32,92,2.875,10,0,9,1,14,0,0,0,9,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,379,1077,2.841688654353562,142,51,3,88,193,0,51,0,3,6,13,31,38,0,0,28,23
96,30096,BOX ELDER,376,1009,2.6835106382978724,56,37,0,19,116,19,18,0,0,0,0,11,8,0,0,32,28
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,31,73,2.3548387096774195,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,688,1633,2.373546511627907,131,16,10,105,233,2,14,0,10,6,21,28,50,0,14,47,41
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,342,811,2.371345029239766,13,0,9,4,53,0,0,0,9,0,0,2,2,0,0,22,18
104,30104,BOX ELDER,103,243,2.3592233009708736,148,0,2,146,164,0,0,2,0,0,146,0,0,0,0,10,6
105,30105,BOX ELDER,42,95,2.261904761904762,11,6,0,5,18,0,6,0,0,0,0,0,5,0,0,3,4
106,30106,BOX ELDER,11,26,2.3636363636363638,12,12,0,0,546,12,0,0,0,0,0,0,0,531,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,283,775,2.7385159010600706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,17,0,0,17,17,0,0,0,0,0,17,0,0,0,0,0,0
110,30110,BOX ELDER,4,7,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,112,0,55,57,112,0,0,55,0,57,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,39,87,2.230769230769231,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,51,117,2.2941176470588234,2,0,2,0,9,0,0,0,2,0,0,0,0,0,0,3,4
115,30115,BOX ELDER,0,0,0.0,182,70,55,57,183,70,0,55,0,57,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,48,0,48,0,48,0,0,48,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,31,70,2.2580645161290325,28,28,0,0,57,27,1,0,0,0,0,0,0,0,0,28,1
118,30118,BOX ELDER,6,15,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,119,385,3.235294117647059,44,0,0,44,45,0,0,0,0,0,44,0,0,0,0,1,0
120,30120,BOX ELDER,36,79,2.1944444444444446,4,2,0,2,28,2,0,0,0,0,0,0,2,0,0,23,1
121,30121,BOX ELDER,73,164,2.2465753424657535,4,0,2,2,23,0,0,0,2,0,0,0,2,0,11,4,4
122,30122,BOX ELDER,22,53,2.409090909090909,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,230,633,2.752173913043478,2,0,0,2,16,0,0,0,0,0,0,0,2,0,0,8,6
125,30125,BOX ELDER,98,219,2.2346938775510203,86,0,0,86,100,0,0,0,0,17,69,0,0,0,0,8,6
126,30126,BOX ELDER,284,662,2.3309859154929575,11,0,10,1,48,0,0,8,2,0,0,1,0,0,0,19,18
127,30127,BOX ELDER,152,458,3.013157894736842,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,11,10
128,30128,BOX ELDER,130,292,2.246153846153846,12,0,10,2,23,0,0,0,10,0,0,0,2,0,0,6,5
129,30129,BOX ELDER,107,241,2.2523364485981308,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,73,171,2.3424657534246576,1,0,1,0,14,0,0,1,0,0,0,0,0,0,0,7,6
131,30131,BOX ELDER,178,412,2.3146067415730336,3,0,2,1,15,0,0,2,0,0,0,0,1,0,0,6,6
132,30132,BOX ELDER,52,121,2.326923076923077,5,1,4,0,157,1,0,4,0,0,0,0,0,145,0,3,4
133,30133,BOX ELDER,392,999,2.548469387755102,8,0,0,8,41,0,0,0,0,3,0,0,5,0,0,18,15
134,30134,BOX ELDER,4,7,1.75,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,10,22,2.2,6,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,361,948,2.6260387811634347,50,11,10,29,83,11,0,0,10,13,0,0,16,0,0,18,15
137,30137,BOX ELDER,6,14,2.3333333333333335,54,0,54,0,55,0,0,0,54,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,359,922,2.5682451253481893,77,0,14,63,117,0,0,14,0,39,0,3,21,0,0,25,15
139,30139,BOX ELDER,184,536,2.9130434782608696,16,0,0,16,70,0,0,0,0,0,16,0,0,0,46,4,4
140,30140,BOX ELDER,5,10,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,89,200,2.247191011235955,130,48,82,0,199,48,0,17,65,0,0,0,0,0,0,63,6
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,22,47,2.1363636363636362,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,713,2173,3.047685834502104,188,65,5,118,262,35,30,1,4,13,60,12,33,0,0,40,34
151,30151,BOX ELDER,52,159,3.0576923076923075,28,0,28,0,32,0,0,28,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,5,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
