;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
22,30022,BOX ELDER,4,9,2.25,10,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0
23,30023,BOX ELDER,6,14,2.3333333333333335,51,0,51,0,52,0,0,25,26,0,0,0,0,0,0,1,0
24,30024,BOX ELDER,227,591,2.60352422907489,2,0,0,2,24,0,0,0,0,0,0,1,1,0,0,12,10
25,30025,BOX ELDER,449,1137,2.532293986636971,168,7,2,159,243,7,0,0,2,1,132,21,5,0,0,41,34
26,30026,BOX ELDER,281,562,2.0,227,24,33,170,275,23,1,15,18,0,59,88,23,0,0,28,20
27,30027,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30028,BOX ELDER,1,4,4.0,88,0,88,0,94,0,0,88,0,0,0,0,0,0,0,6,0
29,30029,BOX ELDER,364,901,2.4752747252747254,2,0,2,0,39,0,0,0,2,0,0,0,0,0,0,20,17
30,30030,BOX ELDER,429,693,1.6153846153846154,120,16,7,97,198,16,0,0,7,52,0,34,11,0,0,43,35
31,30031,BOX ELDER,341,624,1.8299120234604105,260,78,89,93,313,6,72,89,0,50,0,0,43,0,0,30,23
32,30032,BOX ELDER,126,216,1.7142857142857142,2,0,2,0,29,0,0,0,2,0,0,0,0,0,0,14,13
33,30033,BOX ELDER,211,321,1.5213270142180095,14,0,13,1,49,0,0,0,13,1,0,0,0,0,0,19,16
34,30034,BOX ELDER,275,550,2.0,24,2,16,6,68,2,0,16,0,6,0,0,0,0,0,24,20
35,30035,BOX ELDER,413,771,1.8668280871670702,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,35,30
36,30036,BOX ELDER,134,264,1.9701492537313432,8,0,8,0,29,0,0,2,6,0,0,0,0,0,0,11,10
37,30037,BOX ELDER,0,0,0.0,128,0,115,13,128,0,0,0,115,0,0,0,13,0,0,0,0
38,30038,BOX ELDER,0,0,0.0,1403,0,1493,-90,1727,0,0,1493,0,-121,27,4,0,0,0,324,0
39,30039,BOX ELDER,102,256,2.5098039215686274,171,21,0,150,188,21,0,0,0,0,0,3,147,0,0,11,6
40,30040,BOX ELDER,434,700,1.6129032258064515,340,49,20,271,430,47,2,0,20,74,102,31,64,0,0,52,38
41,30041,BOX ELDER,185,338,1.827027027027027,430,264,0,166,464,264,0,0,0,15,0,28,123,0,0,21,13
42,30042,BOX ELDER,112,204,1.8214285714285714,91,0,0,91,108,0,0,0,0,4,0,0,87,0,0,10,7
43,30043,BOX ELDER,263,464,1.7642585551330798,99,0,2,97,145,0,0,0,2,0,50,47,0,0,0,26,20
44,30044,BOX ELDER,137,315,2.2992700729927007,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,16,13
45,30045,BOX ELDER,154,365,2.3701298701298703,49,0,0,49,62,0,0,0,0,46,0,3,0,0,0,7,6
46,30046,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30047,BOX ELDER,4,9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,30048,BOX ELDER,14,36,2.5714285714285716,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,30049,BOX ELDER,0,0,0.0,127,121,0,6,132,92,29,0,0,0,3,0,3,0,0,5,0
50,30050,BOX ELDER,6,14,2.3333333333333335,317,1,52,264,924,1,0,14,38,41,163,55,5,0,0,607,0
51,30051,BOX ELDER,10,19,1.9,95,0,49,46,111,0,0,13,36,32,0,14,0,0,0,16,0
52,30052,BOX ELDER,87,153,1.7586206896551724,2075,0,244,1831,2127,0,0,244,0,0,0,28,1803,0,0,46,6
53,30053,BOX ELDER,379,643,1.6965699208443272,1593,395,67,1131,1673,355,40,7,60,80,429,72,550,0,0,56,24
54,30054,BOX ELDER,207,495,2.391304347826087,763,59,22,682,816,15,44,21,1,115,277,87,203,0,0,35,18
55,30055,BOX ELDER,213,474,2.2253521126760565,275,0,1,274,318,0,0,1,0,4,252,0,18,0,0,26,17
56,30056,BOX ELDER,66,155,2.3484848484848486,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4
57,30057,BOX ELDER,88,208,2.3636363636363638,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,7
58,30058,BOX ELDER,0,0,0.0,93,0,93,0,119,0,0,93,0,0,0,0,0,0,0,26,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,439,1190,2.710706150341686,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,27,23
62,30062,BOX ELDER,280,730,2.607142857142857,17,2,0,15,63,2,0,0,0,0,0,0,15,0,0,26,20
63,30063,BOX ELDER,34,71,2.088235294117647,258,0,0,258,265,0,0,0,0,0,258,0,0,0,0,6,1
64,30064,BOX ELDER,345,937,2.7159420289855074,157,75,0,82,210,0,75,0,0,0,0,56,26,0,0,30,23
65,30065,BOX ELDER,401,807,2.0124688279301743,89,53,0,36,156,53,0,0,0,0,7,1,28,0,0,37,30
66,30066,BOX ELDER,235,396,1.6851063829787234,142,87,0,55,184,65,22,0,0,0,0,9,46,0,0,24,18
67,30067,BOX ELDER,165,357,2.1636363636363636,156,105,0,51,194,105,0,0,0,4,0,1,46,0,0,21,17
68,30068,BOX ELDER,291,707,2.429553264604811,50,0,1,49,94,0,0,0,1,0,0,28,21,0,0,24,20
69,30069,BOX ELDER,49,120,2.4489795918367347,26,0,0,26,31,0,0,0,0,0,0,0,26,0,0,4,1
70,30070,BOX ELDER,176,298,1.6931818181818181,29,0,0,29,51,0,0,0,0,10,0,1,18,0,0,12,10
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,124,293,2.3629032258064515,102,2,4,96,124,2,0,0,4,0,0,6,90,0,0,12,10
73,30073,BOX ELDER,6,15,2.5,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,225,611,2.7155555555555555,200,20,0,180,234,6,14,0,0,0,53,109,18,0,0,21,13
76,30076,BOX ELDER,148,401,2.7094594594594597,9,0,0,9,26,0,0,0,0,0,0,7,2,0,0,10,7
77,30077,BOX ELDER,98,267,2.7244897959183674,921,0,43,878,967,0,0,43,0,1,201,665,11,0,0,32,14
78,30078,BOX ELDER,654,1307,1.9984709480122325,213,118,2,93,322,83,35,0,2,1,0,12,80,0,0,61,48
79,30079,BOX ELDER,70,146,2.085714285714286,412,184,0,228,434,76,108,0,0,18,74,110,26,0,0,15,7
80,30080,BOX ELDER,241,487,2.020746887966805,321,119,0,202,362,36,83,0,0,28,153,0,21,0,0,24,17
81,30081,BOX ELDER,41,67,1.6341463414634145,197,0,0,197,218,0,0,0,0,0,74,0,123,0,0,14,7
82,30082,BOX ELDER,578,977,1.6903114186851211,463,133,12,318,565,64,69,5,7,59,20,82,157,0,0,59,43
83,30083,BOX ELDER,0,0,0.0,221,207,0,14,225,96,111,0,0,0,0,0,14,0,0,4,0
84,30084,BOX ELDER,0,0,0.0,280,153,3,124,284,110,43,0,3,7,84,15,18,0,0,4,0
85,30085,BOX ELDER,71,185,2.6056338028169015,167,4,20,143,178,4,0,0,20,6,0,85,52,0,0,7,4
86,30086,BOX ELDER,1,4,4.0,80,80,0,0,80,54,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,6,14,2.3333333333333335,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,116,298,2.5689655172413794,337,281,10,46,352,4,277,0,10,0,0,0,46,0,0,11,4
90,30090,BOX ELDER,91,236,2.5934065934065935,1042,733,22,287,1069,642,91,22,0,210,67,0,10,0,0,21,6
91,30091,BOX ELDER,348,900,2.586206896551724,186,0,3,183,237,0,0,0,3,153,0,2,28,0,0,28,23
92,30092,BOX ELDER,362,938,2.591160220994475,86,0,11,75,130,0,0,9,2,15,0,23,37,0,0,24,20
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,36,99,2.75,10,0,9,1,15,0,0,0,9,1,0,0,0,0,0,4,1
95,30095,BOX ELDER,427,1167,2.7330210772833725,145,51,3,91,204,0,51,0,3,6,14,32,39,0,0,33,26
96,30096,BOX ELDER,424,1093,2.577830188679245,58,38,0,20,126,20,18,0,0,0,0,12,8,0,0,37,31
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,35,79,2.257142857142857,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,775,1770,2.2838709677419353,135,16,10,109,253,2,14,0,10,6,22,29,52,0,15,56,47
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,385,879,2.2831168831168833,13,0,9,4,59,0,0,0,9,0,0,2,2,0,0,26,20
104,30104,BOX ELDER,116,263,2.2672413793103448,154,0,2,152,172,0,0,2,0,0,152,0,0,0,0,11,7
105,30105,BOX ELDER,47,103,2.1914893617021276,11,6,0,5,19,0,6,0,0,0,0,0,5,0,0,4,4
106,30106,BOX ELDER,13,29,2.230769230769231,13,13,0,0,543,13,0,0,0,0,0,0,0,527,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,319,840,2.633228840125392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,17,0,0,17,17,0,0,0,0,0,17,0,0,0,0,0,0
110,30110,BOX ELDER,4,7,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,119,0,58,61,119,0,0,58,0,61,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,43,94,2.186046511627907,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,1
114,30114,BOX ELDER,57,127,2.2280701754385963,2,0,2,0,10,0,0,0,2,0,0,0,0,0,0,4,4
115,30115,BOX ELDER,0,0,0.0,193,74,58,61,194,74,0,58,0,61,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,50,0,50,0,50,0,0,50,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,35,76,2.1714285714285713,29,29,0,0,63,28,1,0,0,0,0,0,0,0,0,33,1
118,30118,BOX ELDER,7,16,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,134,417,3.111940298507463,46,0,0,46,47,0,0,0,0,0,46,0,0,0,0,1,0
120,30120,BOX ELDER,40,86,2.15,4,2,0,2,32,2,0,0,0,0,0,0,2,0,0,27,1
121,30121,BOX ELDER,82,177,2.158536585365854,4,0,2,2,25,0,0,0,2,0,0,0,2,0,12,5,4
122,30122,BOX ELDER,25,57,2.28,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,259,686,2.6486486486486487,2,0,0,2,19,0,0,0,0,0,0,0,2,0,0,10,7
125,30125,BOX ELDER,110,237,2.1545454545454548,91,0,0,91,108,0,0,0,0,18,73,0,0,0,0,10,7
126,30126,BOX ELDER,320,717,2.240625,11,0,10,1,53,0,0,8,2,0,0,1,0,0,0,22,20
127,30127,BOX ELDER,171,496,2.9005847953216373,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,12,11
128,30128,BOX ELDER,147,316,2.1496598639455784,12,0,10,2,25,0,0,0,10,0,0,0,2,0,0,7,6
129,30129,BOX ELDER,120,261,2.175,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,82,185,2.2560975609756095,1,0,1,0,17,0,0,1,0,0,0,0,0,0,0,9,7
131,30131,BOX ELDER,200,447,2.235,3,0,2,1,17,0,0,2,0,0,0,0,1,0,0,7,7
132,30132,BOX ELDER,59,132,2.23728813559322,6,1,5,0,157,1,0,5,0,0,0,0,0,143,0,4,4
133,30133,BOX ELDER,442,1082,2.4479638009049776,9,0,0,9,47,0,0,0,0,4,0,0,5,0,0,21,17
134,30134,BOX ELDER,4,7,1.75,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,11,24,2.1818181818181817,6,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,407,1028,2.5257985257985256,51,12,10,29,89,12,0,0,10,13,0,0,16,0,0,21,17
137,30137,BOX ELDER,7,15,2.142857142857143,52,0,52,0,53,0,0,0,52,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,404,999,2.472772277227723,80,0,15,65,127,0,0,15,0,41,0,3,21,0,0,30,17
139,30139,BOX ELDER,207,581,2.8067632850241546,17,0,0,17,77,0,0,0,0,0,17,0,0,0,51,5,4
140,30140,BOX ELDER,6,11,1.8333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,101,217,2.1485148514851486,129,50,79,0,210,50,0,17,62,0,0,0,0,0,0,74,7
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,25,51,2.04,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,803,2355,2.932752179327522,192,66,4,122,277,36,30,1,3,13,62,13,34,0,0,47,38
151,30151,BOX ELDER,59,172,2.9152542372881354,29,0,29,0,34,0,0,29,0,0,0,0,0,0,0,4,1
152,30152,BOX ELDER,6,12,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
