;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
50,30050,BOX ELDER,4,11,2.75,286,1,54,231,783,1,0,12,42,35,143,49,4,0,0,497,0
51,30051,BOX ELDER,7,15,2.142857142857143,90,0,51,39,103,0,0,11,40,27,0,12,0,0,0,13,0
52,30052,BOX ELDER,64,126,1.96875,1813,0,217,1596,1855,0,0,217,0,0,0,25,1571,0,0,38,4
53,30053,BOX ELDER,281,528,1.8790035587188612,1404,347,71,986,1468,308,39,6,65,67,376,64,479,0,0,46,18
54,30054,BOX ELDER,153,407,2.6601307189542482,670,56,19,595,713,13,43,18,1,97,243,78,177,0,0,29,14
55,30055,BOX ELDER,157,390,2.484076433121019,240,0,1,239,273,0,0,1,0,3,221,0,15,0,0,21,12
56,30056,BOX ELDER,49,128,2.6122448979591835,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3
57,30057,BOX ELDER,65,171,2.6307692307692307,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,5
58,30058,BOX ELDER,0,0,0.0,83,0,83,0,104,0,0,83,0,0,0,0,0,0,0,21,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,325,978,3.0092307692307694,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,22,17
62,30062,BOX ELDER,207,600,2.898550724637681,15,2,0,13,51,2,0,0,0,0,0,0,13,0,0,21,15
63,30063,BOX ELDER,25,58,2.32,226,0,0,226,232,0,0,0,0,0,226,0,0,0,0,5,1
64,30064,BOX ELDER,256,770,3.0078125,146,73,0,73,187,0,73,0,0,0,0,50,23,0,0,24,17
65,30065,BOX ELDER,297,663,2.2323232323232323,78,46,0,32,131,46,0,0,0,0,6,1,25,0,0,31,22
66,30066,BOX ELDER,174,325,1.867816091954023,126,78,0,48,159,57,21,0,0,0,0,8,40,0,0,19,14
67,30067,BOX ELDER,122,294,2.4098360655737703,135,91,0,44,164,91,0,0,0,3,0,1,40,0,0,17,12
68,30068,BOX ELDER,215,581,2.702325581395349,43,0,1,42,77,0,0,0,1,0,0,24,18,0,0,19,15
69,30069,BOX ELDER,36,99,2.75,23,0,0,23,27,0,0,0,0,0,0,0,23,0,0,3,1
70,30070,BOX ELDER,131,245,1.8702290076335877,24,0,0,24,41,0,0,0,0,8,0,1,15,0,0,10,7
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,92,241,2.619565217391304,90,2,4,84,107,2,0,0,4,0,0,5,79,0,0,10,7
73,30073,BOX ELDER,4,12,3.0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,167,502,3.0059880239520957,177,18,0,159,203,5,13,0,0,0,47,97,15,0,0,17,9
76,30076,BOX ELDER,110,329,2.9909090909090907,8,0,0,8,21,0,0,0,0,0,0,6,2,0,0,8,5
77,30077,BOX ELDER,73,219,3.0,816,0,38,778,853,0,0,38,0,1,177,591,9,0,0,27,10
78,30078,BOX ELDER,485,1074,2.2144329896907218,188,106,2,80,273,72,34,0,2,1,0,10,69,0,0,50,35
79,30079,BOX ELDER,52,120,2.3076923076923075,371,170,0,201,388,66,104,0,0,15,65,98,23,0,0,12,5
80,30080,BOX ELDER,178,400,2.247191011235955,288,112,0,176,319,31,81,0,0,24,134,0,18,0,0,19,12
81,30081,BOX ELDER,30,55,1.8333333333333333,172,0,0,172,188,0,0,0,0,0,65,0,107,0,0,11,5
82,30082,BOX ELDER,428,803,1.8761682242990654,411,123,12,276,491,56,67,4,8,50,17,72,137,0,0,49,31
83,30083,BOX ELDER,0,0,0.0,202,190,0,12,205,83,107,0,0,0,0,0,12,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,249,137,4,108,252,95,42,0,4,6,74,13,15,0,0,3,0
85,30085,BOX ELDER,53,152,2.8679245283018866,150,3,21,126,159,3,0,0,21,5,0,76,45,0,0,6,3
86,30086,BOX ELDER,1,3,3.0,72,72,0,0,72,47,25,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,4,11,2.75,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,86,245,2.8488372093023258,322,271,11,40,334,3,268,0,11,0,0,0,40,0,0,9,3
90,30090,BOX ELDER,67,194,2.8955223880597014,909,645,20,244,930,557,88,20,0,176,59,0,9,0,0,17,4
91,30091,BOX ELDER,258,739,2.864341085271318,160,0,4,156,200,0,0,0,4,129,0,2,25,0,0,23,17
92,30092,BOX ELDER,268,771,2.876865671641791,75,0,10,65,109,0,0,8,2,12,0,20,33,0,0,19,15
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,27,82,3.037037037037037,11,0,10,1,15,0,0,0,10,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,316,959,3.0348101265822787,133,50,3,80,180,0,50,0,3,5,12,29,34,0,0,28,19
96,30096,BOX ELDER,314,898,2.859872611464968,51,34,0,17,105,17,17,0,0,0,0,10,7,0,0,31,23
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,26,65,2.5,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,574,1454,2.533101045296167,121,15,11,95,214,2,13,0,11,5,19,26,45,0,13,46,34
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,285,722,2.533333333333333,14,0,10,4,50,0,0,0,10,0,0,2,2,0,0,21,15
104,30104,BOX ELDER,86,216,2.511627906976744,136,0,2,134,150,0,0,2,0,0,134,0,0,0,0,9,5
105,30105,BOX ELDER,35,85,2.4285714285714284,10,6,0,4,16,0,6,0,0,0,0,0,4,0,0,3,3
106,30106,BOX ELDER,9,24,2.6666666666666665,11,11,0,0,543,11,0,0,0,0,0,0,0,529,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,236,690,2.9237288135593222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0
110,30110,BOX ELDER,3,6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,102,0,51,51,102,0,0,51,0,51,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,32,78,2.4375,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,43,104,2.4186046511627906,2,0,2,0,8,0,0,0,2,0,0,0,0,0,0,3,3
115,30115,BOX ELDER,0,0,0.0,166,64,51,51,167,64,0,51,0,51,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,44,0,44,0,44,0,0,44,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,26,62,2.3846153846153846,25,25,0,0,54,24,1,0,0,0,0,0,0,0,0,28,1
118,30118,BOX ELDER,5,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,99,343,3.4646464646464645,41,0,0,41,42,0,0,0,0,0,41,0,0,0,0,1,0
120,30120,BOX ELDER,30,70,2.3333333333333335,4,2,0,2,27,2,0,0,0,0,0,0,2,0,0,22,1
121,30121,BOX ELDER,61,146,2.3934426229508197,4,0,2,2,21,0,0,0,2,0,0,0,2,0,10,4,3
122,30122,BOX ELDER,19,47,2.473684210526316,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,192,564,2.9375,2,0,0,2,15,0,0,0,0,0,0,0,2,0,0,8,5
125,30125,BOX ELDER,82,195,2.3780487804878048,79,0,0,79,92,0,0,0,0,15,64,0,0,0,0,8,5
126,30126,BOX ELDER,237,589,2.4852320675105486,10,0,9,1,43,0,0,7,2,0,0,1,0,0,0,18,15
127,30127,BOX ELDER,126,408,3.238095238095238,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,8
128,30128,BOX ELDER,109,260,2.385321100917431,13,0,11,2,23,0,0,0,11,0,0,0,2,0,0,6,4
129,30129,BOX ELDER,89,214,2.404494382022472,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,61,152,2.4918032786885247,1,0,1,0,13,0,0,1,0,0,0,0,0,0,0,7,5
131,30131,BOX ELDER,148,367,2.47972972972973,3,0,2,1,14,0,0,2,0,0,0,0,1,0,0,6,5
132,30132,BOX ELDER,44,108,2.4545454545454546,5,1,4,0,155,1,0,4,0,0,0,0,0,144,0,3,3
133,30133,BOX ELDER,327,889,2.7186544342507646,7,0,0,7,36,0,0,0,0,3,0,0,4,0,0,17,12
134,30134,BOX ELDER,3,6,2.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,8,19,2.375,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,301,844,2.8039867109634553,46,10,11,25,75,10,0,0,11,11,0,0,14,0,0,17,12
137,30137,BOX ELDER,5,12,2.4,56,0,56,0,57,0,0,0,56,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,299,821,2.745819397993311,69,0,13,56,105,0,0,13,0,35,0,3,18,0,0,24,12
139,30139,BOX ELDER,153,477,3.1176470588235294,15,0,0,15,64,0,0,0,0,0,15,0,0,0,42,4,3
140,30140,BOX ELDER,4,9,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,75,179,2.3866666666666667,127,44,83,0,193,44,0,15,68,0,0,0,0,0,0,61,5
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,19,42,2.210526315789474,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,595,1934,3.250420168067227,172,60,5,107,239,31,29,1,4,11,55,11,30,0,0,39,28
151,30151,BOX ELDER,44,142,3.227272727272727,26,0,26,0,30,0,0,26,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,4,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
