;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
39,30039,BOX ELDER,106,263,2.481132075471698,172,21,0,151,189,21,0,0,0,0,0,3,148,0,0,11,6
40,30040,BOX ELDER,452,719,1.5907079646017699,342,49,19,274,435,47,2,0,19,75,103,31,65,0,0,53,40
41,30041,BOX ELDER,192,347,1.8072916666666667,432,265,0,167,467,265,0,0,0,15,0,28,124,0,0,22,13
42,30042,BOX ELDER,117,209,1.7863247863247864,92,0,0,92,109,0,0,0,0,4,0,0,88,0,0,10,7
43,30043,BOX ELDER,274,477,1.7408759124087592,99,0,2,97,147,0,0,0,2,0,50,47,0,0,0,27,21
44,30044,BOX ELDER,143,324,2.265734265734266,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,16,13
45,30045,BOX ELDER,160,375,2.34375,50,0,0,50,64,0,0,0,0,47,0,3,0,0,0,8,6
46,30046,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30047,BOX ELDER,4,9,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,30048,BOX ELDER,15,37,2.466666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,30049,BOX ELDER,0,0,0.0,129,122,0,7,134,93,29,0,0,0,3,0,4,0,0,5,0
50,30050,BOX ELDER,6,14,2.3333333333333335,321,1,52,268,943,1,0,14,38,42,165,56,5,0,0,622,0
51,30051,BOX ELDER,10,19,1.9,95,0,49,46,111,0,0,13,36,32,0,14,0,0,0,16,0
52,30052,BOX ELDER,90,157,1.7444444444444445,2091,0,246,1845,2144,0,0,246,0,0,0,28,1817,0,0,47,6
53,30053,BOX ELDER,395,661,1.6734177215189874,1604,396,66,1142,1686,357,39,7,59,81,434,73,554,0,0,57,25
54,30054,BOX ELDER,216,509,2.3564814814814814,769,58,22,689,823,15,43,21,1,116,281,88,204,0,0,35,19
55,30055,BOX ELDER,222,487,2.1936936936936937,278,0,1,277,323,0,0,1,0,4,255,0,18,0,0,27,18
56,30056,BOX ELDER,69,159,2.3043478260869565,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,4
57,30057,BOX ELDER,92,214,2.3260869565217392,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,7
58,30058,BOX ELDER,0,0,0.0,94,0,94,0,121,0,0,94,0,0,0,0,0,0,0,27,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,458,1223,2.6703056768558953,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,28,23
62,30062,BOX ELDER,292,750,2.5684931506849313,17,2,0,15,65,2,0,0,0,0,0,0,15,0,0,27,21
63,30063,BOX ELDER,35,73,2.085714285714286,261,0,0,261,269,0,0,0,0,0,261,0,0,0,0,6,2
64,30064,BOX ELDER,360,963,2.675,157,74,0,83,210,0,74,0,0,0,0,57,26,0,0,30,23
65,30065,BOX ELDER,418,829,1.9832535885167464,89,53,0,36,158,53,0,0,0,0,7,1,28,0,0,38,31
66,30066,BOX ELDER,245,407,1.6612244897959183,143,88,0,55,186,66,22,0,0,0,0,9,46,0,0,24,19
67,30067,BOX ELDER,172,367,2.133720930232558,157,106,0,51,197,106,0,0,0,4,0,1,46,0,0,22,18
68,30068,BOX ELDER,303,727,2.3993399339933994,50,0,1,49,95,0,0,0,1,0,0,28,21,0,0,24,21
69,30069,BOX ELDER,51,124,2.4313725490196076,26,0,0,26,32,0,0,0,0,0,0,0,26,0,0,4,2
70,30070,BOX ELDER,184,306,1.6630434782608696,29,0,0,29,52,0,0,0,0,10,0,1,18,0,0,13,10
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,130,301,2.3153846153846156,102,2,3,97,125,2,0,0,3,0,0,6,91,0,0,13,10
73,30073,BOX ELDER,6,15,2.5,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,235,628,2.6723404255319148,202,20,0,182,237,6,14,0,0,0,54,110,18,0,0,22,13
76,30076,BOX ELDER,155,412,2.6580645161290324,9,0,0,9,26,0,0,0,0,0,0,7,2,0,0,10,7
77,30077,BOX ELDER,102,274,2.6862745098039214,928,0,43,885,976,0,0,43,0,1,204,669,11,0,0,33,15
78,30078,BOX ELDER,682,1343,1.969208211143695,213,118,2,93,325,83,35,0,2,1,0,12,80,0,0,62,50
79,30079,BOX ELDER,73,150,2.0547945205479454,412,182,0,230,434,76,106,0,0,18,75,111,26,0,0,15,7
80,30080,BOX ELDER,251,500,1.9920318725099602,322,119,0,203,364,36,83,0,0,28,154,0,21,0,0,24,18
81,30081,BOX ELDER,42,69,1.6428571428571428,199,0,0,199,220,0,0,0,0,0,75,0,124,0,0,14,7
82,30082,BOX ELDER,602,1004,1.6677740863787376,465,133,12,320,570,65,68,5,7,60,20,82,158,0,0,61,44
83,30083,BOX ELDER,0,0,0.0,219,205,0,14,223,96,109,0,0,0,0,0,14,0,0,4,0
84,30084,BOX ELDER,0,0,0.0,280,152,3,125,284,110,42,0,3,7,85,15,18,0,0,4,0
85,30085,BOX ELDER,74,190,2.5675675675675675,167,4,19,144,179,4,0,0,19,6,0,86,52,0,0,8,4
86,30086,BOX ELDER,1,4,4.0,80,80,0,0,80,54,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,6,14,2.3333333333333335,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,121,306,2.5289256198347108,333,277,10,46,348,4,273,0,10,0,0,0,46,0,0,11,4
90,30090,BOX ELDER,95,242,2.5473684210526315,1048,735,22,291,1076,645,90,22,0,212,68,0,11,0,0,22,6
91,30091,BOX ELDER,363,925,2.5482093663911844,188,0,3,185,240,0,0,0,3,155,0,2,28,0,0,29,23
92,30092,BOX ELDER,378,964,2.5502645502645502,87,0,11,76,132,0,0,9,2,15,0,23,38,0,0,24,21
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,38,102,2.6842105263157894,10,0,9,1,16,0,0,0,9,1,0,0,0,0,0,4,2
95,30095,BOX ELDER,445,1199,2.69438202247191,145,51,3,91,205,0,51,0,3,6,14,32,39,0,0,34,26
96,30096,BOX ELDER,442,1124,2.5429864253393664,58,38,0,20,128,20,18,0,0,0,0,12,8,0,0,38,32
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,36,82,2.2777777777777777,2,0,0,2,6,0,0,0,0,0,0,2,0,0,0,3,1
101,30101,BOX ELDER,808,1819,2.251237623762376,134,15,10,109,254,2,13,0,10,6,22,29,52,0,15,57,48
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,401,903,2.251870324189526,13,0,9,4,61,0,0,0,9,0,0,2,2,0,0,27,21
104,30104,BOX ELDER,121,270,2.231404958677686,156,0,2,154,174,0,0,2,0,0,154,0,0,0,0,11,7
105,30105,BOX ELDER,50,106,2.12,11,6,0,5,19,0,6,0,0,0,0,0,5,0,0,4,4
106,30106,BOX ELDER,13,29,2.230769230769231,13,13,0,0,541,13,0,0,0,0,0,0,0,524,0,3,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,332,863,2.5993975903614457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,18,0,0,18,18,0,0,0,0,0,18,0,0,0,0,0,0
110,30110,BOX ELDER,4,8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,119,0,58,61,119,0,0,58,0,61,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,45,97,2.1555555555555554,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,1
114,30114,BOX ELDER,60,130,2.1666666666666665,2,0,2,0,10,0,0,0,2,0,0,0,0,0,0,4,4
115,30115,BOX ELDER,0,0,0.0,193,74,58,61,194,74,0,58,0,61,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,50,0,50,0,50,0,0,50,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,36,78,2.1666666666666665,29,29,0,0,64,28,1,0,0,0,0,0,0,0,0,34,1
118,30118,BOX ELDER,7,17,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,140,429,3.0642857142857145,47,0,0,47,48,0,0,0,0,0,47,0,0,0,0,1,0
120,30120,BOX ELDER,42,88,2.0952380952380953,4,2,0,2,33,2,0,0,0,0,0,0,2,0,0,28,1
121,30121,BOX ELDER,86,182,2.116279069767442,4,0,2,2,24,0,0,0,2,0,0,0,2,0,11,5,4
122,30122,BOX ELDER,26,59,2.269230769230769,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,270,705,2.611111111111111,2,0,0,2,19,0,0,0,0,0,0,0,2,0,0,10,7
125,30125,BOX ELDER,115,244,2.121739130434783,92,0,0,92,109,0,0,0,0,18,74,0,0,0,0,10,7
126,30126,BOX ELDER,334,737,2.2065868263473054,11,0,10,1,55,0,0,8,2,0,0,1,0,0,0,23,21
127,30127,BOX ELDER,178,510,2.865168539325843,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,13,12
128,30128,BOX ELDER,153,325,2.1241830065359477,12,0,10,2,26,0,0,0,10,0,0,0,2,0,0,8,6
129,30129,BOX ELDER,125,268,2.144,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,86,190,2.2093023255813953,1,0,1,0,17,0,0,1,0,0,0,0,0,0,0,9,7
131,30131,BOX ELDER,209,459,2.1961722488038276,3,0,2,1,18,0,0,2,0,0,0,0,1,0,0,8,7
132,30132,BOX ELDER,61,135,2.2131147540983607,6,1,5,0,157,1,0,5,0,0,0,0,0,143,0,4,4
133,30133,BOX ELDER,461,1112,2.4121475054229933,9,0,0,9,49,0,0,0,0,4,0,0,5,0,0,22,18
134,30134,BOX ELDER,4,8,2.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,12,24,2.0,6,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,424,1056,2.490566037735849,53,12,10,31,93,12,0,0,10,14,0,0,17,0,0,22,18
137,30137,BOX ELDER,7,15,2.142857142857143,51,0,51,0,52,0,0,0,51,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,421,1027,2.4394299287410925,81,0,15,66,129,0,0,15,0,42,0,3,21,0,0,30,18
139,30139,BOX ELDER,216,597,2.763888888888889,18,0,0,18,76,0,0,0,0,0,18,0,0,0,49,5,4
140,30140,BOX ELDER,6,11,1.8333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,105,223,2.123809523809524,131,51,80,0,214,51,0,18,62,0,0,0,0,0,0,76,7
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,26,52,2.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,837,2419,2.890083632019116,194,66,4,124,282,36,30,1,3,14,63,13,34,0,0,48,40
151,30151,BOX ELDER,61,177,2.901639344262295,29,0,29,0,34,0,0,29,0,0,0,0,0,0,0,4,1
152,30152,BOX ELDER,6,13,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
