;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
41,30041,BOX ELDER,147,289,1.965986394557823,390,238,0,152,417,238,0,0,0,13,0,26,113,0,0,17,10
42,30042,BOX ELDER,89,174,1.9550561797752808,82,0,0,82,96,0,0,0,0,3,0,0,79,0,0,8,6
43,30043,BOX ELDER,209,397,1.8995215311004785,91,0,2,89,128,0,0,0,2,0,45,44,0,0,0,21,16
44,30044,BOX ELDER,109,270,2.477064220183486,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13,10
45,30045,BOX ELDER,122,312,2.557377049180328,43,0,0,43,53,0,0,0,0,40,0,3,0,0,0,6,4
46,30046,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30047,BOX ELDER,3,7,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,30048,BOX ELDER,11,31,2.8181818181818183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,30049,BOX ELDER,0,0,0.0,118,112,0,6,122,83,29,0,0,0,3,0,3,0,0,4,0
50,30050,BOX ELDER,4,12,3.0,294,1,54,239,790,1,0,13,41,36,148,51,4,0,0,496,0
51,30051,BOX ELDER,8,16,2.0,91,0,51,40,104,0,0,12,39,27,0,13,0,0,0,13,0
52,30052,BOX ELDER,69,131,1.8985507246376812,1903,0,225,1678,1945,0,0,225,0,0,0,26,1652,0,0,38,4
53,30053,BOX ELDER,301,550,1.8272425249169435,1458,359,70,1029,1523,320,39,6,64,69,389,67,504,0,0,46,19
54,30054,BOX ELDER,164,424,2.5853658536585367,695,57,20,618,739,14,43,19,1,100,251,81,186,0,0,29,15
55,30055,BOX ELDER,169,406,2.4023668639053253,248,0,1,247,282,0,0,1,0,3,228,0,16,0,0,21,13
56,30056,BOX ELDER,52,133,2.5576923076923075,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3
57,30057,BOX ELDER,70,178,2.5428571428571427,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,6
58,30058,BOX ELDER,0,0,0.0,86,0,86,0,107,0,0,86,0,0,0,0,0,0,0,21,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,349,1019,2.9197707736389686,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,22,18
62,30062,BOX ELDER,222,625,2.815315315315315,16,2,0,14,53,2,0,0,0,0,0,0,14,0,0,21,16
63,30063,BOX ELDER,27,61,2.259259259259259,234,0,0,234,240,0,0,0,0,0,234,0,0,0,0,5,1
64,30064,BOX ELDER,274,802,2.927007299270073,150,74,0,76,192,0,74,0,0,0,0,52,24,0,0,24,18
65,30065,BOX ELDER,319,691,2.166144200626959,80,47,0,33,134,47,0,0,0,0,6,1,26,0,0,31,23
66,30066,BOX ELDER,187,339,1.8128342245989304,132,81,0,51,165,59,22,0,0,0,0,9,42,0,0,19,14
67,30067,BOX ELDER,131,306,2.33587786259542,141,95,0,46,171,95,0,0,0,3,0,1,42,0,0,17,13
68,30068,BOX ELDER,231,606,2.6233766233766236,46,0,1,45,81,0,0,0,1,0,0,26,19,0,0,19,16
69,30069,BOX ELDER,39,103,2.641025641025641,24,0,0,24,28,0,0,0,0,0,0,0,24,0,0,3,1
70,30070,BOX ELDER,140,255,1.8214285714285714,25,0,0,25,43,0,0,0,0,8,0,1,16,0,0,10,8
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,99,251,2.5353535353535355,94,2,4,88,112,2,0,0,4,0,0,5,83,0,0,10,8
73,30073,BOX ELDER,4,13,3.25,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,179,523,2.921787709497207,183,18,0,165,210,5,13,0,0,0,48,101,16,0,0,17,10
76,30076,BOX ELDER,118,343,2.906779661016949,8,0,0,8,22,0,0,0,0,0,0,6,2,0,0,8,6
77,30077,BOX ELDER,78,228,2.923076923076923,849,0,39,810,886,0,0,39,0,1,182,617,10,0,0,26,11
78,30078,BOX ELDER,520,1119,2.151923076923077,197,110,2,85,285,75,35,0,2,1,0,11,73,0,0,50,38
79,30079,BOX ELDER,55,125,2.272727272727273,383,174,0,209,401,68,106,0,0,16,67,102,24,0,0,12,6
80,30080,BOX ELDER,191,416,2.1780104712041886,296,115,0,181,328,33,82,0,0,24,138,0,19,0,0,19,13
81,30081,BOX ELDER,32,57,1.78125,180,0,0,180,197,0,0,0,0,0,67,0,113,0,0,11,6
82,30082,BOX ELDER,459,836,1.8213507625272332,427,126,12,289,509,58,68,4,8,51,18,76,144,0,0,49,33
83,30083,BOX ELDER,0,0,0.0,208,195,0,13,211,86,109,0,0,0,0,0,13,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,258,141,4,113,261,99,42,0,4,6,77,14,16,0,0,3,0
85,30085,BOX ELDER,57,158,2.7719298245614037,155,3,21,131,164,3,0,0,21,5,0,79,47,0,0,6,3
86,30086,BOX ELDER,1,3,3.0,74,74,0,0,74,48,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,4,12,3.0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,92,255,2.7717391304347827,328,276,10,42,340,3,273,0,10,0,0,0,42,0,0,9,3
90,30090,BOX ELDER,72,202,2.8055555555555554,941,668,20,253,962,578,90,20,0,182,61,0,10,0,0,17,4
91,30091,BOX ELDER,276,770,2.789855072463768,164,0,4,160,205,0,0,0,4,132,0,2,26,0,0,23,18
92,30092,BOX ELDER,288,803,2.7881944444444446,78,0,10,68,113,0,0,8,2,13,0,21,34,0,0,19,16
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,29,85,2.9310344827586206,10,0,9,1,14,0,0,0,9,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,339,999,2.9469026548672566,137,51,3,83,184,0,51,0,3,5,13,30,35,0,0,27,20
96,30096,BOX ELDER,336,936,2.7857142857142856,55,36,0,19,111,18,18,0,0,0,0,11,8,0,0,31,25
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,28,68,2.4285714285714284,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,615,1515,2.4634146341463414,124,15,10,99,220,2,13,0,10,5,20,27,47,0,13,46,37
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,305,752,2.4655737704918033,13,0,9,4,50,0,0,0,9,0,0,2,2,0,0,21,16
104,30104,BOX ELDER,92,225,2.4456521739130435,140,0,2,138,155,0,0,2,0,0,138,0,0,0,0,9,6
105,30105,BOX ELDER,38,88,2.3157894736842106,10,6,0,4,16,0,6,0,0,0,0,0,4,0,0,3,3
106,30106,BOX ELDER,10,24,2.4,12,12,0,0,546,12,0,0,0,0,0,0,0,531,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,253,719,2.841897233201581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,16,0,0,16,16,0,0,0,0,0,16,0,0,0,0,0,0
110,30110,BOX ELDER,3,6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,106,0,53,53,106,0,0,53,0,53,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,34,81,2.3823529411764706,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,46,108,2.347826086956522,2,0,2,0,8,0,0,0,2,0,0,0,0,0,0,3,3
115,30115,BOX ELDER,0,0,0.0,172,66,53,53,173,66,0,53,0,53,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,46,0,46,0,46,0,0,46,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,28,65,2.3214285714285716,26,26,0,0,54,25,1,0,0,0,0,0,0,0,0,27,1
118,30118,BOX ELDER,6,14,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,107,357,3.336448598130841,42,0,0,42,43,0,0,0,0,0,42,0,0,0,0,1,0
120,30120,BOX ELDER,32,73,2.28125,4,2,0,2,27,2,0,0,0,0,0,0,2,0,0,22,1
121,30121,BOX ELDER,65,152,2.3384615384615386,4,0,2,2,21,0,0,0,2,0,0,0,2,0,10,4,3
122,30122,BOX ELDER,20,49,2.45,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,205,587,2.8634146341463413,2,0,0,2,16,0,0,0,0,0,0,0,2,0,0,8,6
125,30125,BOX ELDER,88,203,2.3068181818181817,82,0,0,82,96,0,0,0,0,16,66,0,0,0,0,8,6
126,30126,BOX ELDER,254,614,2.4173228346456694,10,0,9,1,44,0,0,7,2,0,0,1,0,0,0,18,16
127,30127,BOX ELDER,135,425,3.1481481481481484,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10,9
128,30128,BOX ELDER,117,271,2.3162393162393164,12,0,10,2,22,0,0,0,10,0,0,0,2,0,0,6,4
129,30129,BOX ELDER,95,223,2.3473684210526318,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,65,158,2.4307692307692306,1,0,1,0,14,0,0,1,0,0,0,0,0,0,0,7,6
131,30131,BOX ELDER,159,382,2.40251572327044,3,0,2,1,15,0,0,2,0,0,0,0,1,0,0,6,6
132,30132,BOX ELDER,47,113,2.404255319148936,5,1,4,0,156,1,0,4,0,0,0,0,0,145,0,3,3
133,30133,BOX ELDER,351,926,2.6381766381766383,7,0,0,7,37,0,0,0,0,3,0,0,4,0,0,17,13
134,30134,BOX ELDER,3,6,2.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,9,20,2.2222222222222223,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,323,880,2.7244582043343653,47,10,10,27,77,10,0,0,10,12,0,0,15,0,0,17,13
137,30137,BOX ELDER,6,13,2.1666666666666665,55,0,55,0,56,0,0,0,55,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,321,855,2.663551401869159,72,0,14,58,109,0,0,14,0,36,0,3,19,0,0,24,13
139,30139,BOX ELDER,164,497,3.0304878048780486,16,0,0,16,67,0,0,0,0,0,16,0,0,0,44,4,3
140,30140,BOX ELDER,4,10,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,80,186,2.325,127,45,82,0,194,45,0,16,66,0,0,0,0,0,0,61,6
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,20,44,2.2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,637,2015,3.163265306122449,180,63,5,112,249,33,30,1,4,12,57,12,31,0,0,39,30
151,30151,BOX ELDER,47,148,3.148936170212766,27,0,27,0,31,0,0,27,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,4,11,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
