;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
75,30075,BOX ELDER,164,496,3.024390243902439,175,18,0,157,201,5,13,0,0,0,46,96,15,0,0,17,9
76,30076,BOX ELDER,108,326,3.0185185185185186,8,0,0,8,21,0,0,0,0,0,0,6,2,0,0,8,5
77,30077,BOX ELDER,71,217,3.056338028169014,810,0,38,772,846,0,0,38,0,1,176,586,9,0,0,26,10
78,30078,BOX ELDER,477,1062,2.2264150943396226,187,105,2,80,272,71,34,0,2,1,0,10,69,0,0,50,35
79,30079,BOX ELDER,51,119,2.3333333333333335,368,169,0,199,385,65,104,0,0,15,65,97,22,0,0,12,5
80,30080,BOX ELDER,175,395,2.257142857142857,286,112,0,174,317,31,81,0,0,23,133,0,18,0,0,19,12
81,30081,BOX ELDER,30,54,1.8,171,0,0,171,187,0,0,0,0,0,65,0,106,0,0,11,5
82,30082,BOX ELDER,421,794,1.8859857482185274,408,121,12,275,488,55,66,4,8,50,17,72,136,0,0,49,31
83,30083,BOX ELDER,0,0,0.0,202,190,0,12,205,83,107,0,0,0,0,0,12,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,248,136,4,108,251,95,41,0,4,6,74,13,15,0,0,3,0
85,30085,BOX ELDER,52,150,2.8846153846153846,150,3,22,125,159,3,0,0,22,5,0,75,45,0,0,6,3
86,30086,BOX ELDER,1,3,3.0,71,71,0,0,71,46,25,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,4,11,2.75,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,85,242,2.847058823529412,320,269,11,40,332,3,266,0,11,0,0,0,40,0,0,9,3
90,30090,BOX ELDER,66,192,2.909090909090909,903,641,19,243,924,553,88,19,0,175,59,0,9,0,0,17,4
91,30091,BOX ELDER,254,731,2.877952755905512,157,0,4,153,196,0,0,0,4,127,0,2,24,0,0,23,16
92,30092,BOX ELDER,264,763,2.890151515151515,74,0,10,64,107,0,0,8,2,12,0,20,32,0,0,19,14
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,27,81,3.0,11,0,10,1,15,0,0,0,10,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,311,948,3.0482315112540195,130,49,3,78,176,0,49,0,3,5,12,28,33,0,0,27,19
96,30096,BOX ELDER,309,889,2.8770226537216828,51,34,0,17,105,17,17,0,0,0,0,10,7,0,0,31,23
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,25,65,2.6,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,564,1438,2.549645390070922,120,15,11,94,213,2,13,0,11,5,19,25,45,0,13,46,34
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,280,714,2.55,14,0,10,4,49,0,0,0,10,0,0,2,2,0,0,21,14
104,30104,BOX ELDER,85,214,2.5176470588235293,135,0,2,133,149,0,0,2,0,0,133,0,0,0,0,9,5
105,30105,BOX ELDER,35,84,2.4,10,6,0,4,16,0,6,0,0,0,0,0,4,0,0,3,3
106,30106,BOX ELDER,9,23,2.5555555555555554,11,11,0,0,542,11,0,0,0,0,0,0,0,528,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,232,683,2.9439655172413794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0
110,30110,BOX ELDER,3,6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,102,0,51,51,102,0,0,51,0,51,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,32,77,2.40625,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,42,103,2.4523809523809526,2,0,2,0,8,0,0,0,2,0,0,0,0,0,0,3,3
115,30115,BOX ELDER,0,0,0.0,165,63,51,51,166,63,0,51,0,51,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,44,0,44,0,44,0,0,44,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,25,62,2.48,25,25,0,0,53,24,1,0,0,0,0,0,0,0,0,27,1
118,30118,BOX ELDER,5,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,98,339,3.4591836734693877,40,0,0,40,41,0,0,0,0,0,40,0,0,0,0,1,0
120,30120,BOX ELDER,30,70,2.3333333333333335,4,2,0,2,27,2,0,0,0,0,0,0,2,0,0,22,1
121,30121,BOX ELDER,60,144,2.4,4,0,2,2,21,0,0,0,2,0,0,0,2,0,10,4,3
122,30122,BOX ELDER,18,46,2.5555555555555554,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,188,558,2.9680851063829787,2,0,0,2,15,0,0,0,0,0,0,0,2,0,0,8,5
125,30125,BOX ELDER,80,193,2.4125,79,0,0,79,92,0,0,0,0,15,64,0,0,0,0,8,5
126,30126,BOX ELDER,233,583,2.5021459227467813,10,0,9,1,42,0,0,7,2,0,0,1,0,0,0,18,14
127,30127,BOX ELDER,124,403,3.25,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,8
128,30128,BOX ELDER,107,257,2.4018691588785046,13,0,11,2,23,0,0,0,11,0,0,0,2,0,0,6,4
129,30129,BOX ELDER,88,212,2.409090909090909,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,60,150,2.5,1,0,1,0,13,0,0,1,0,0,0,0,0,0,0,7,5
131,30131,BOX ELDER,146,363,2.4863013698630136,3,0,2,1,14,0,0,2,0,0,0,0,1,0,0,6,5
132,30132,BOX ELDER,43,107,2.488372093023256,5,1,4,0,155,1,0,4,0,0,0,0,0,144,0,3,3
133,30133,BOX ELDER,322,880,2.732919254658385,7,0,0,7,36,0,0,0,0,3,0,0,4,0,0,17,12
134,30134,BOX ELDER,3,6,2.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,8,19,2.375,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,296,835,2.820945945945946,46,10,11,25,75,10,0,0,11,11,0,0,14,0,0,17,12
137,30137,BOX ELDER,5,12,2.4,57,0,57,0,58,0,0,0,57,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,294,812,2.761904761904762,68,0,13,55,104,0,0,13,0,34,0,3,18,0,0,24,12
139,30139,BOX ELDER,151,472,3.1258278145695364,15,0,0,15,65,0,0,0,0,0,15,0,0,0,43,4,3
140,30140,BOX ELDER,4,9,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,73,177,2.4246575342465753,127,43,84,0,193,43,0,15,69,0,0,0,0,0,0,61,5
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,18,41,2.2777777777777777,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,585,1913,3.27008547008547,170,60,5,105,237,31,29,1,4,11,54,11,29,0,0,39,28
151,30151,BOX ELDER,43,140,3.255813953488372,25,0,25,0,29,0,0,25,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,4,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
