;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
37,30037,BOX ELDER,0,0,0.0,133,0,120,13,133,0,0,0,120,0,0,0,13,0,0,0,0
38,30038,BOX ELDER,0,0,0.0,1338,0,1422,-84,1609,0,0,1422,0,-112,25,3,0,0,0,271,0
39,30039,BOX ELDER,89,234,2.6292134831460676,165,20,0,145,179,20,0,0,0,0,0,3,142,0,0,9,5
40,30040,BOX ELDER,379,639,1.6860158311345645,323,46,20,257,399,44,2,0,20,69,96,30,62,0,0,43,33
41,30041,BOX ELDER,162,308,1.9012345679012346,410,250,0,160,439,250,0,0,0,14,0,27,119,0,0,18,11
42,30042,BOX ELDER,98,186,1.8979591836734695,87,0,0,87,101,0,0,0,0,3,0,0,84,0,0,8,6
43,30043,BOX ELDER,230,424,1.8434782608695652,95,0,2,93,134,0,0,0,2,0,47,46,0,0,0,22,17
44,30044,BOX ELDER,120,288,2.4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,13,11
45,30045,BOX ELDER,135,333,2.466666666666667,46,0,0,46,57,0,0,0,0,43,0,3,0,0,0,6,5
46,30046,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30047,BOX ELDER,4,8,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,30048,BOX ELDER,12,33,2.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,30049,BOX ELDER,0,0,0.0,122,116,0,6,126,87,29,0,0,0,3,0,3,0,0,4,0
50,30050,BOX ELDER,5,12,2.4,305,1,53,251,812,1,0,13,40,38,155,53,5,0,0,507,0
51,30051,BOX ELDER,9,17,1.8888888888888888,92,0,50,42,105,0,0,12,38,29,0,13,0,0,0,13,0
52,30052,BOX ELDER,76,139,1.8289473684210527,2001,0,233,1768,2044,0,0,233,0,0,0,27,1741,0,0,38,5
53,30053,BOX ELDER,332,587,1.7680722891566265,1527,376,69,1082,1595,336,40,7,62,74,407,70,531,0,0,47,21
54,30054,BOX ELDER,181,452,2.4972375690607733,730,58,21,651,775,14,44,20,1,107,263,85,196,0,0,29,16
55,30055,BOX ELDER,186,433,2.327956989247312,260,0,1,259,297,0,0,1,0,3,239,0,17,0,0,22,15
56,30056,BOX ELDER,57,142,2.491228070175439,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4
57,30057,BOX ELDER,77,190,2.4675324675324677,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,6
58,30058,BOX ELDER,0,0,0.0,89,0,89,0,111,0,0,89,0,0,0,0,0,0,0,22,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,384,1087,2.8307291666666665,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,23,20
62,30062,BOX ELDER,245,667,2.7224489795918365,17,2,0,15,56,2,0,0,0,0,0,0,15,0,0,22,17
63,30063,BOX ELDER,29,65,2.2413793103448274,244,0,0,244,250,0,0,0,0,0,244,0,0,0,0,5,1
64,30064,BOX ELDER,302,856,2.834437086092715,155,75,0,80,200,0,75,0,0,0,0,55,25,0,0,25,20
65,30065,BOX ELDER,351,737,2.0997150997150995,85,50,0,35,142,50,0,0,0,0,7,1,27,0,0,31,26
66,30066,BOX ELDER,206,362,1.7572815533980584,137,84,0,53,173,62,22,0,0,0,0,9,44,0,0,20,16
67,30067,BOX ELDER,144,326,2.263888888888889,148,100,0,48,181,100,0,0,0,3,0,1,44,0,0,18,15
68,30068,BOX ELDER,254,646,2.543307086614173,48,0,1,47,85,0,0,0,1,0,0,27,20,0,0,20,17
69,30069,BOX ELDER,43,110,2.558139534883721,25,0,0,25,29,0,0,0,0,0,0,0,25,0,0,3,1
70,30070,BOX ELDER,154,272,1.7662337662337662,27,0,0,27,46,0,0,0,0,9,0,1,17,0,0,10,9
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,109,268,2.458715596330275,99,2,4,93,118,2,0,0,4,0,0,6,87,0,0,10,9
73,30073,BOX ELDER,5,14,2.8,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,197,558,2.83248730964467,193,20,0,173,222,6,14,0,0,0,50,106,17,0,0,18,11
76,30076,BOX ELDER,130,366,2.8153846153846156,9,0,0,9,23,0,0,0,0,0,0,7,2,0,0,8,6
77,30077,BOX ELDER,86,244,2.8372093023255816,887,0,41,846,926,0,0,41,0,1,191,644,10,0,0,27,12
78,30078,BOX ELDER,573,1194,2.0837696335078535,204,113,2,89,297,78,35,0,2,1,0,11,77,0,0,51,42
79,30079,BOX ELDER,61,134,2.19672131147541,399,180,0,219,417,72,108,0,0,17,70,107,25,0,0,12,6
80,30080,BOX ELDER,210,444,2.1142857142857143,308,117,0,191,343,34,83,0,0,26,145,0,20,0,0,20,15
81,30081,BOX ELDER,35,61,1.7428571428571429,189,0,0,189,206,0,0,0,0,0,70,0,119,0,0,11,6
82,30082,BOX ELDER,505,892,1.7663366336633664,446,130,11,305,533,61,69,4,7,55,19,79,152,0,0,50,37
83,30083,BOX ELDER,0,0,0.0,216,202,0,14,219,91,111,0,0,0,0,0,14,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,270,147,4,119,273,104,43,0,4,7,80,15,17,0,0,3,0
85,30085,BOX ELDER,62,169,2.725806451612903,161,3,20,138,171,3,0,0,20,6,0,82,50,0,0,6,4
86,30086,BOX ELDER,1,3,3.0,77,77,0,0,77,51,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,5,12,2.4,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,102,272,2.6666666666666665,334,280,10,44,347,3,277,0,10,0,0,0,44,0,0,9,4
90,30090,BOX ELDER,80,215,2.6875,988,699,21,268,1011,608,91,21,0,194,64,0,10,0,0,18,5
91,30091,BOX ELDER,305,822,2.6950819672131145,174,0,4,170,218,0,0,0,4,141,0,2,27,0,0,24,20
92,30092,BOX ELDER,317,857,2.7034700315457414,83,0,11,72,120,0,0,9,2,14,0,22,36,0,0,20,17
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,32,91,2.84375,10,0,9,1,14,0,0,0,9,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,373,1066,2.8579088471849867,141,51,3,87,191,0,51,0,3,6,13,31,37,0,0,28,22
96,30096,BOX ELDER,371,999,2.692722371967655,56,37,0,19,114,19,18,0,0,0,0,11,8,0,0,31,27
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,31,73,2.3548387096774195,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,678,1616,2.383480825958702,131,16,10,105,232,2,14,0,10,6,21,28,50,0,14,46,41
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,336,803,2.3898809523809526,13,0,9,4,52,0,0,0,9,0,0,2,2,0,0,22,17
104,30104,BOX ELDER,102,240,2.3529411764705883,147,0,2,145,162,0,0,2,0,0,145,0,0,0,0,9,6
105,30105,BOX ELDER,42,94,2.238095238095238,11,6,0,5,18,0,6,0,0,0,0,0,5,0,0,3,4
106,30106,BOX ELDER,11,26,2.3636363636363638,12,12,0,0,546,12,0,0,0,0,0,0,0,531,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,279,767,2.74910394265233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,16,0,0,16,16,0,0,0,0,0,16,0,0,0,0,0,0
110,30110,BOX ELDER,4,7,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,111,0,55,56,111,0,0,55,0,56,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,38,86,2.263157894736842,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,50,116,2.32,2,0,2,0,9,0,0,0,2,0,0,0,0,0,0,3,4
115,30115,BOX ELDER,0,0,0.0,181,70,55,56,182,70,0,55,0,56,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,47,0,47,0,47,0,0,47,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,31,69,2.225806451612903,28,28,0,0,57,27,1,0,0,0,0,0,0,0,0,28,1
118,30118,BOX ELDER,6,15,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,117,381,3.2564102564102564,44,0,0,44,45,0,0,0,0,0,44,0,0,0,0,1,0
120,30120,BOX ELDER,35,78,2.2285714285714286,4,2,0,2,28,2,0,0,0,0,0,0,2,0,0,23,1
121,30121,BOX ELDER,72,162,2.25,4,0,2,2,23,0,0,0,2,0,0,0,2,0,11,4,4
122,30122,BOX ELDER,22,52,2.3636363636363638,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,226,627,2.774336283185841,2,0,0,2,16,0,0,0,0,0,0,0,2,0,0,8,6
125,30125,BOX ELDER,97,217,2.2371134020618557,86,0,0,86,100,0,0,0,0,17,69,0,0,0,0,8,6
126,30126,BOX ELDER,280,655,2.3392857142857144,11,0,10,1,47,0,0,8,2,0,0,1,0,0,0,19,17
127,30127,BOX ELDER,149,453,3.040268456375839,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,10
128,30128,BOX ELDER,128,289,2.2578125,12,0,10,2,23,0,0,0,10,0,0,0,2,0,0,6,5
129,30129,BOX ELDER,105,238,2.2666666666666666,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,72,169,2.3472222222222223,1,0,1,0,14,0,0,1,0,0,0,0,0,0,0,7,6
131,30131,BOX ELDER,175,408,2.3314285714285714,3,0,2,1,15,0,0,2,0,0,0,0,1,0,0,6,6
132,30132,BOX ELDER,51,120,2.3529411764705883,5,1,4,0,157,1,0,4,0,0,0,0,0,145,0,3,4
133,30133,BOX ELDER,387,988,2.55297157622739,8,0,0,8,41,0,0,0,0,3,0,0,5,0,0,18,15
134,30134,BOX ELDER,4,7,1.75,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,10,22,2.2,6,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,356,939,2.6376404494382024,49,11,10,28,82,11,0,0,10,12,0,0,16,0,0,18,15
137,30137,BOX ELDER,6,14,2.3333333333333335,54,0,54,0,55,0,0,0,54,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,354,913,2.57909604519774,75,0,14,61,115,0,0,14,0,38,0,3,20,0,0,25,15
139,30139,BOX ELDER,181,531,2.9337016574585637,16,0,0,16,69,0,0,0,0,0,16,0,0,0,45,4,4
140,30140,BOX ELDER,5,10,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,88,198,2.25,130,48,82,0,198,48,0,17,65,0,0,0,0,0,0,62,6
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,22,46,2.090909090909091,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,702,2150,3.0626780626780628,185,64,5,116,257,34,30,1,4,12,59,12,33,0,0,39,33
151,30151,BOX ELDER,51,158,3.0980392156862746,27,0,27,0,31,0,0,27,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,5,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
