;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
50,30050,BOX ELDER,4,11,2.75,287,1,53,233,784,1,0,12,41,35,144,50,4,0,0,497,0
51,30051,BOX ELDER,7,15,2.142857142857143,90,0,51,39,103,0,0,11,40,27,0,12,0,0,0,13,0
52,30052,BOX ELDER,66,127,1.9242424242424243,1836,0,219,1617,1878,0,0,219,0,0,0,25,1592,0,0,38,4
53,30053,BOX ELDER,286,533,1.8636363636363635,1419,350,71,998,1483,311,39,6,65,68,379,65,486,0,0,46,18
54,30054,BOX ELDER,156,411,2.6346153846153846,677,56,20,601,720,13,43,19,1,98,245,79,179,0,0,29,14
55,30055,BOX ELDER,160,393,2.45625,243,0,1,242,277,0,0,1,0,3,223,0,16,0,0,21,13
56,30056,BOX ELDER,50,129,2.58,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3
57,30057,BOX ELDER,67,173,2.582089552238806,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,5
58,30058,BOX ELDER,0,0,0.0,84,0,84,0,105,0,0,84,0,0,0,0,0,0,0,21,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,331,987,2.9818731117824773,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,22,17
62,30062,BOX ELDER,211,605,2.867298578199052,15,2,0,13,51,2,0,0,0,0,0,0,13,0,0,21,15
63,30063,BOX ELDER,25,59,2.36,228,0,0,228,234,0,0,0,0,0,228,0,0,0,0,5,1
64,30064,BOX ELDER,261,777,2.9770114942528734,147,73,0,74,189,0,73,0,0,0,0,51,23,0,0,25,17
65,30065,BOX ELDER,303,669,2.207920792079208,78,46,0,32,131,46,0,0,0,0,6,1,25,0,0,31,22
66,30066,BOX ELDER,177,328,1.8531073446327684,126,78,0,48,159,57,21,0,0,0,0,8,40,0,0,19,14
67,30067,BOX ELDER,125,297,2.376,136,92,0,44,166,92,0,0,0,3,0,1,40,0,0,17,13
68,30068,BOX ELDER,220,587,2.668181818181818,45,0,1,44,79,0,0,0,1,0,0,25,19,0,0,19,15
69,30069,BOX ELDER,37,100,2.7027027027027026,23,0,0,23,27,0,0,0,0,0,0,0,23,0,0,3,1
70,30070,BOX ELDER,133,247,1.8571428571428572,25,0,0,25,42,0,0,0,0,8,0,1,16,0,0,10,7
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,94,243,2.5851063829787235,91,2,4,85,108,2,0,0,4,0,0,5,80,0,0,10,7
73,30073,BOX ELDER,4,12,3.0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,170,507,2.9823529411764707,179,18,0,161,206,5,13,0,0,0,47,98,16,0,0,17,10
76,30076,BOX ELDER,112,333,2.9732142857142856,8,0,0,8,21,0,0,0,0,0,0,6,2,0,0,8,5
77,30077,BOX ELDER,74,221,2.9864864864864864,824,0,38,786,862,0,0,38,0,1,178,598,9,0,0,27,11
78,30078,BOX ELDER,494,1084,2.194331983805668,191,108,2,81,277,73,35,0,2,1,0,10,70,0,0,50,36
79,30079,BOX ELDER,53,122,2.30188679245283,375,172,0,203,392,67,105,0,0,16,65,99,23,0,0,12,5
80,30080,BOX ELDER,182,404,2.21978021978022,291,113,0,178,323,32,81,0,0,24,135,0,19,0,0,19,13
81,30081,BOX ELDER,31,56,1.8064516129032258,174,0,0,174,190,0,0,0,0,0,65,0,109,0,0,11,5
82,30082,BOX ELDER,436,810,1.8577981651376148,414,123,12,279,495,56,67,4,8,50,17,73,139,0,0,49,32
83,30083,BOX ELDER,0,0,0.0,204,192,0,12,207,84,108,0,0,0,0,0,12,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,253,138,4,111,256,96,42,0,4,6,75,14,16,0,0,3,0
85,30085,BOX ELDER,54,153,2.8333333333333335,151,3,21,127,160,3,0,0,21,5,0,76,46,0,0,6,3
86,30086,BOX ELDER,1,3,3.0,72,72,0,0,72,47,25,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,4,11,2.75,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,88,247,2.8068181818181817,323,272,11,40,335,3,269,0,11,0,0,0,40,0,0,9,3
90,30090,BOX ELDER,69,196,2.8405797101449277,916,650,20,246,937,562,88,20,0,178,59,0,9,0,0,17,4
91,30091,BOX ELDER,263,746,2.8365019011406845,161,0,4,157,201,0,0,0,4,130,0,2,25,0,0,23,17
92,30092,BOX ELDER,273,778,2.84981684981685,76,0,10,66,110,0,0,8,2,12,0,21,33,0,0,19,15
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,28,82,2.9285714285714284,11,0,10,1,15,0,0,0,10,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,322,968,3.0062111801242235,133,50,3,80,180,0,50,0,3,5,12,29,34,0,0,28,19
96,30096,BOX ELDER,320,907,2.834375,51,34,0,17,105,17,17,0,0,0,0,10,7,0,0,31,23
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,26,66,2.5384615384615383,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,585,1468,2.5094017094017094,122,15,10,97,216,2,13,0,10,5,20,26,46,0,13,46,35
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,290,729,2.513793103448276,14,0,10,4,50,0,0,0,10,0,0,2,2,0,0,21,15
104,30104,BOX ELDER,88,218,2.477272727272727,137,0,2,135,151,0,0,2,0,0,135,0,0,0,0,9,5
105,30105,BOX ELDER,36,86,2.388888888888889,10,6,0,4,16,0,6,0,0,0,0,0,4,0,0,3,3
106,30106,BOX ELDER,10,24,2.4,11,11,0,0,543,11,0,0,0,0,0,0,0,529,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,241,697,2.892116182572614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0
110,30110,BOX ELDER,3,6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,104,0,52,52,104,0,0,52,0,52,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,33,78,2.3636363636363638,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,43,105,2.441860465116279,2,0,2,0,8,0,0,0,2,0,0,0,0,0,0,3,3
115,30115,BOX ELDER,0,0,0.0,167,64,52,51,168,64,0,52,0,51,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,44,0,44,0,44,0,0,44,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,26,63,2.423076923076923,26,26,0,0,55,25,1,0,0,0,0,0,0,0,0,28,1
118,30118,BOX ELDER,5,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,101,346,3.4257425742574257,41,0,0,41,42,0,0,0,0,0,41,0,0,0,0,1,0
120,30120,BOX ELDER,31,71,2.2903225806451615,4,2,0,2,27,2,0,0,0,0,0,0,2,0,0,22,1
121,30121,BOX ELDER,62,147,2.370967741935484,4,0,2,2,21,0,0,0,2,0,0,0,2,0,10,4,3
122,30122,BOX ELDER,19,47,2.473684210526316,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,195,569,2.917948717948718,2,0,0,2,15,0,0,0,0,0,0,0,2,0,0,8,5
125,30125,BOX ELDER,83,197,2.3734939759036147,80,0,0,80,93,0,0,0,0,16,64,0,0,0,0,8,5
126,30126,BOX ELDER,242,595,2.458677685950413,10,0,9,1,43,0,0,7,2,0,0,1,0,0,0,18,15
127,30127,BOX ELDER,129,412,3.193798449612403,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,8
128,30128,BOX ELDER,111,263,2.369369369369369,12,0,10,2,22,0,0,0,10,0,0,0,2,0,0,6,4
129,30129,BOX ELDER,91,216,2.3736263736263736,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,62,153,2.467741935483871,1,0,1,0,13,0,0,1,0,0,0,0,0,0,0,7,5
131,30131,BOX ELDER,151,371,2.456953642384106,3,0,2,1,14,0,0,2,0,0,0,0,1,0,0,6,5
132,30132,BOX ELDER,44,109,2.477272727272727,5,1,4,0,155,1,0,4,0,0,0,0,0,144,0,3,3
133,30133,BOX ELDER,334,898,2.688622754491018,7,0,0,7,37,0,0,0,0,3,0,0,4,0,0,17,13
134,30134,BOX ELDER,3,6,2.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,9,20,2.2222222222222223,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,307,852,2.775244299674267,45,10,10,25,75,10,0,0,10,11,0,0,14,0,0,17,13
137,30137,BOX ELDER,5,12,2.4,56,0,56,0,57,0,0,0,56,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,305,829,2.718032786885246,70,0,13,57,107,0,0,13,0,35,0,3,19,0,0,24,13
139,30139,BOX ELDER,156,482,3.08974358974359,15,0,0,15,65,0,0,0,0,0,15,0,0,0,43,4,3
140,30140,BOX ELDER,4,9,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,76,180,2.3684210526315788,128,44,84,0,194,44,0,16,68,0,0,0,0,0,0,61,5
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,19,42,2.210526315789474,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,606,1953,3.222772277227723,174,62,5,107,242,32,30,1,4,11,55,11,30,0,0,39,29
151,30151,BOX ELDER,44,143,3.25,26,0,26,0,30,0,0,26,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,4,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
