;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
24,30024,BOX ELDER,177,501,2.830508474576271,2,0,0,2,20,0,0,0,0,0,0,1,1,0,0,10,8
25,30025,BOX ELDER,351,964,2.7464387464387463,150,6,2,142,210,6,0,0,2,1,118,19,4,0,0,34,26
26,30026,BOX ELDER,220,477,2.168181818181818,210,22,33,155,248,21,1,14,19,0,53,81,21,0,0,23,15
27,30027,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30028,BOX ELDER,1,3,3.0,80,0,80,0,85,0,0,80,0,0,0,0,0,0,0,5,0
29,30029,BOX ELDER,284,764,2.6901408450704225,2,0,2,0,31,0,0,0,2,0,0,0,0,0,0,16,13
30,30030,BOX ELDER,336,587,1.7470238095238095,110,15,8,87,173,15,0,0,8,45,0,32,10,0,0,36,27
31,30031,BOX ELDER,267,529,1.9812734082397003,239,76,81,82,282,5,71,81,0,43,0,0,39,0,0,25,18
32,30032,BOX ELDER,98,183,1.8673469387755102,2,0,2,0,23,0,0,0,2,0,0,0,0,0,0,11,10
33,30033,BOX ELDER,165,272,1.6484848484848484,15,0,14,1,42,0,0,0,14,1,0,0,0,0,0,15,12
34,30034,BOX ELDER,215,466,2.167441860465116,22,2,15,5,56,2,0,15,0,5,0,0,0,0,0,19,15
35,30035,BOX ELDER,322,653,2.027950310559006,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,29,23
36,30036,BOX ELDER,105,224,2.1333333333333333,9,0,9,0,26,0,0,2,7,0,0,0,0,0,0,9,8
37,30037,BOX ELDER,0,0,0.0,135,0,123,12,135,0,0,0,123,0,0,0,12,0,0,0,0
38,30038,BOX ELDER,0,0,0.0,1287,0,1364,-77,1552,0,0,1364,0,-104,24,3,0,0,0,265,0
39,30039,BOX ELDER,80,217,2.7125,155,19,0,136,168,19,0,0,0,0,0,3,133,0,0,9,4
40,30040,BOX ELDER,339,593,1.7492625368731562,307,44,21,242,380,42,2,0,21,64,91,29,58,0,0,43,30
41,30041,BOX ELDER,144,286,1.9861111111111112,386,236,0,150,413,236,0,0,0,13,0,25,112,0,0,17,10
42,30042,BOX ELDER,87,173,1.9885057471264367,82,0,0,82,96,0,0,0,0,3,0,0,79,0,0,8,6
43,30043,BOX ELDER,205,393,1.9170731707317072,90,0,2,88,126,0,0,0,2,0,45,43,0,0,0,21,15
44,30044,BOX ELDER,107,267,2.4953271028037385,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13,10
45,30045,BOX ELDER,120,309,2.575,43,0,0,43,53,0,0,0,0,40,0,3,0,0,0,6,4
46,30046,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30047,BOX ELDER,3,7,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,30048,BOX ELDER,11,30,2.727272727272727,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,30049,BOX ELDER,0,0,0.0,117,111,0,6,121,82,29,0,0,0,3,0,3,0,0,4,0
50,30050,BOX ELDER,4,12,3.0,293,1,54,238,790,1,0,13,41,36,147,51,4,0,0,497,0
51,30051,BOX ELDER,8,16,2.0,91,0,51,40,104,0,0,12,39,27,0,13,0,0,0,13,0
52,30052,BOX ELDER,68,129,1.8970588235294117,1882,0,223,1659,1924,0,0,223,0,0,0,25,1634,0,0,38,4
53,30053,BOX ELDER,296,545,1.8412162162162162,1446,356,70,1020,1511,317,39,6,64,69,386,67,498,0,0,46,19
54,30054,BOX ELDER,162,420,2.5925925925925926,689,57,20,612,732,14,43,19,1,99,249,80,184,0,0,29,14
55,30055,BOX ELDER,166,402,2.4216867469879517,247,0,1,246,281,0,0,1,0,3,227,0,16,0,0,21,13
56,30056,BOX ELDER,51,131,2.5686274509803924,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3
57,30057,BOX ELDER,69,177,2.5652173913043477,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,6
58,30058,BOX ELDER,0,0,0.0,85,0,85,0,106,0,0,85,0,0,0,0,0,0,0,21,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,343,1009,2.941690962099125,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,22,18
62,30062,BOX ELDER,219,619,2.82648401826484,16,2,0,14,52,2,0,0,0,0,0,0,14,0,0,21,15
63,30063,BOX ELDER,26,60,2.3076923076923075,232,0,0,232,238,0,0,0,0,0,232,0,0,0,0,5,1
64,30064,BOX ELDER,270,794,2.9407407407407407,149,74,0,75,192,0,74,0,0,0,0,52,23,0,0,25,18
65,30065,BOX ELDER,314,684,2.178343949044586,80,47,0,33,134,47,0,0,0,0,6,1,26,0,0,31,23
66,30066,BOX ELDER,184,336,1.826086956521739,129,79,0,50,162,58,21,0,0,0,0,9,41,0,0,19,14
67,30067,BOX ELDER,129,303,2.3488372093023258,139,94,0,45,169,94,0,0,0,3,0,1,41,0,0,17,13
68,30068,BOX ELDER,227,600,2.643171806167401,45,0,1,44,79,0,0,0,1,0,0,25,19,0,0,19,15
69,30069,BOX ELDER,38,102,2.6842105263157894,23,0,0,23,27,0,0,0,0,0,0,0,23,0,0,3,1
70,30070,BOX ELDER,138,252,1.826086956521739,25,0,0,25,43,0,0,0,0,8,0,1,16,0,0,10,8
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,97,248,2.556701030927835,93,2,4,87,111,2,0,0,4,0,0,5,82,0,0,10,8
73,30073,BOX ELDER,4,13,3.25,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,176,518,2.9431818181818183,182,18,0,164,209,5,13,0,0,0,48,100,16,0,0,17,10
76,30076,BOX ELDER,116,340,2.9310344827586206,8,0,0,8,22,0,0,0,0,0,0,6,2,0,0,8,6
77,30077,BOX ELDER,77,226,2.935064935064935,842,0,39,803,880,0,0,39,0,1,181,611,10,0,0,27,11
78,30078,BOX ELDER,511,1108,2.168297455968689,195,109,2,84,282,74,35,0,2,1,0,11,72,0,0,50,37
79,30079,BOX ELDER,55,124,2.2545454545454544,380,174,0,206,398,68,106,0,0,16,66,101,23,0,0,12,6
80,30080,BOX ELDER,188,412,2.1914893617021276,294,114,0,180,326,32,82,0,0,24,137,0,19,0,0,19,13
81,30081,BOX ELDER,32,57,1.78125,178,0,0,178,195,0,0,0,0,0,66,0,112,0,0,11,6
82,30082,BOX ELDER,451,828,1.835920177383592,423,125,12,286,505,57,68,4,8,51,18,75,142,0,0,49,33
83,30083,BOX ELDER,0,0,0.0,207,194,0,13,210,85,109,0,0,0,0,0,13,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,256,140,4,112,259,98,42,0,4,6,76,14,16,0,0,3,0
85,30085,BOX ELDER,56,157,2.8035714285714284,154,3,21,130,163,3,0,0,21,5,0,78,47,0,0,6,3
86,30086,BOX ELDER,1,3,3.0,74,74,0,0,74,48,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,4,12,3.0,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,91,252,2.769230769230769,326,275,10,41,338,3,272,0,10,0,0,0,41,0,0,9,3
90,30090,BOX ELDER,71,200,2.816901408450704,933,662,20,251,954,573,89,20,0,181,60,0,10,0,0,17,4
91,30091,BOX ELDER,272,763,2.8051470588235294,164,0,4,160,205,0,0,0,4,132,0,2,26,0,0,23,18
92,30092,BOX ELDER,283,795,2.8091872791519434,78,0,10,68,112,0,0,8,2,13,0,21,34,0,0,19,15
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,28,84,3.0,11,0,10,1,15,0,0,0,10,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,333,989,2.96996996996997,135,50,3,82,183,0,50,0,3,5,12,30,35,0,0,28,20
96,30096,BOX ELDER,331,927,2.800604229607251,54,35,0,19,109,18,17,0,0,0,0,11,8,0,0,31,24
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,27,67,2.4814814814814814,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,605,1500,2.479338842975207,123,15,10,98,218,2,13,0,10,5,20,26,47,0,13,46,36
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,301,745,2.475083056478405,13,0,9,4,49,0,0,0,9,0,0,2,2,0,0,21,15
104,30104,BOX ELDER,91,223,2.4505494505494507,139,0,2,137,154,0,0,2,0,0,137,0,0,0,0,9,6
105,30105,BOX ELDER,37,87,2.3513513513513513,10,6,0,4,16,0,6,0,0,0,0,0,4,0,0,3,3
106,30106,BOX ELDER,10,24,2.4,11,11,0,0,544,11,0,0,0,0,0,0,0,530,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,249,712,2.859437751004016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,16,0,0,16,16,0,0,0,0,0,16,0,0,0,0,0,0
110,30110,BOX ELDER,3,6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,105,0,53,52,105,0,0,53,0,52,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,34,80,2.3529411764705883,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,45,107,2.3777777777777778,2,0,2,0,8,0,0,0,2,0,0,0,0,0,0,3,3
115,30115,BOX ELDER,0,0,0.0,171,66,53,52,172,66,0,53,0,52,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,45,0,45,0,45,0,0,45,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,27,64,2.3703703703703702,26,26,0,0,55,25,1,0,0,0,0,0,0,0,0,28,1
118,30118,BOX ELDER,6,14,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,105,353,3.361904761904762,42,0,0,42,43,0,0,0,0,0,42,0,0,0,0,1,0
120,30120,BOX ELDER,32,73,2.28125,4,2,0,2,27,2,0,0,0,0,0,0,2,0,0,22,1
121,30121,BOX ELDER,65,150,2.3076923076923075,4,0,2,2,21,0,0,0,2,0,0,0,2,0,10,4,3
122,30122,BOX ELDER,20,48,2.4,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,202,582,2.881188118811881,2,0,0,2,16,0,0,0,0,0,0,0,2,0,0,8,6
125,30125,BOX ELDER,86,201,2.3372093023255816,81,0,0,81,95,0,0,0,0,16,65,0,0,0,0,8,6
126,30126,BOX ELDER,250,608,2.432,10,0,9,1,43,0,0,7,2,0,0,1,0,0,0,18,15
127,30127,BOX ELDER,133,421,3.1654135338345863,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10,9
128,30128,BOX ELDER,115,268,2.3304347826086955,12,0,10,2,22,0,0,0,10,0,0,0,2,0,0,6,4
129,30129,BOX ELDER,94,221,2.351063829787234,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,65,157,2.4153846153846152,1,0,1,0,14,0,0,1,0,0,0,0,0,0,0,7,6
131,30131,BOX ELDER,156,379,2.4294871794871793,3,0,2,1,15,0,0,2,0,0,0,0,1,0,0,6,6
132,30132,BOX ELDER,46,112,2.4347826086956523,5,1,4,0,155,1,0,4,0,0,0,0,0,144,0,3,3
133,30133,BOX ELDER,345,917,2.6579710144927535,7,0,0,7,37,0,0,0,0,3,0,0,4,0,0,17,13
134,30134,BOX ELDER,3,6,2.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,9,20,2.2222222222222223,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,318,871,2.738993710691824,46,10,10,26,76,10,0,0,10,11,0,0,15,0,0,17,13
137,30137,BOX ELDER,6,13,2.1666666666666665,55,0,55,0,56,0,0,0,55,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,316,847,2.680379746835443,71,0,14,57,108,0,0,14,0,35,0,3,19,0,0,24,13
139,30139,BOX ELDER,162,492,3.037037037037037,16,0,0,16,66,0,0,0,0,0,16,0,0,0,43,4,3
140,30140,BOX ELDER,4,9,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,79,184,2.329113924050633,128,45,83,0,195,45,0,16,67,0,0,0,0,0,0,61,6
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,20,43,2.15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,627,1996,3.18341307814992,177,62,5,110,246,32,30,1,4,11,56,12,31,0,0,39,30
151,30151,BOX ELDER,46,146,3.1739130434782608,26,0,26,0,30,0,0,26,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,4,11,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
