;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
57,30057,BOX ELDER,94,218,2.3191489361702127,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,10,7
58,30058,BOX ELDER,0,0,0.0,95,0,95,0,122,0,0,95,0,0,0,0,0,0,0,27,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,471,1244,2.641188959660297,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,28,24
62,30062,BOX ELDER,300,763,2.5433333333333334,18,2,0,16,66,2,0,0,0,0,0,0,16,0,0,27,21
63,30063,BOX ELDER,36,74,2.0555555555555554,263,0,0,263,271,0,0,0,0,0,263,0,0,0,0,6,2
64,30064,BOX ELDER,370,979,2.645945945945946,157,74,0,83,212,0,74,0,0,0,0,57,26,0,0,31,24
65,30065,BOX ELDER,430,843,1.9604651162790698,90,53,0,37,159,53,0,0,0,0,7,1,29,0,0,38,31
66,30066,BOX ELDER,252,414,1.6428571428571428,142,87,0,55,185,66,21,0,0,0,0,9,46,0,0,24,19
67,30067,BOX ELDER,177,374,2.1129943502824857,157,106,0,51,197,106,0,0,0,4,0,1,46,0,0,22,18
68,30068,BOX ELDER,312,739,2.3685897435897436,50,0,1,49,95,0,0,0,1,0,0,28,21,0,0,24,21
69,30069,BOX ELDER,53,126,2.3773584905660377,26,0,0,26,32,0,0,0,0,0,0,0,26,0,0,4,2
70,30070,BOX ELDER,189,311,1.6455026455026456,29,0,0,29,52,0,0,0,0,10,0,1,18,0,0,13,10
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,133,306,2.300751879699248,102,2,3,97,125,2,0,0,3,0,0,6,91,0,0,13,10
73,30073,BOX ELDER,6,16,2.6666666666666665,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,241,638,2.6473029045643153,201,19,0,182,236,6,13,0,0,0,54,110,18,0,0,22,13
76,30076,BOX ELDER,159,419,2.6352201257861636,9,0,0,9,26,0,0,0,0,0,0,7,2,0,0,10,7
77,30077,BOX ELDER,105,279,2.657142857142857,933,0,43,890,981,0,0,43,0,1,205,673,11,0,0,33,15
78,30078,BOX ELDER,702,1366,1.9458689458689458,215,119,2,94,329,84,35,0,2,1,0,12,81,0,0,63,51
79,30079,BOX ELDER,75,153,2.04,414,182,0,232,436,77,105,0,0,19,75,112,26,0,0,15,7
80,30080,BOX ELDER,258,508,1.9689922480620154,323,118,0,205,365,36,82,0,0,28,156,0,21,0,0,24,18
81,30081,BOX ELDER,44,70,1.5909090909090908,200,0,0,200,221,0,0,0,0,0,75,0,125,0,0,14,7
82,30082,BOX ELDER,619,1021,1.6494345718901453,465,132,12,321,572,65,67,5,7,60,20,82,159,0,0,62,45
83,30083,BOX ELDER,0,0,0.0,219,205,0,14,223,97,108,0,0,0,0,0,14,0,0,4,0
84,30084,BOX ELDER,0,0,0.0,282,153,3,126,286,111,42,0,3,7,86,15,18,0,0,4,0
85,30085,BOX ELDER,76,193,2.539473684210526,167,4,19,144,180,4,0,0,19,6,0,86,52,0,0,8,5
86,30086,BOX ELDER,2,4,2.0,80,80,0,0,80,54,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,6,14,2.3333333333333335,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,124,311,2.5080645161290325,331,275,10,46,348,4,271,0,10,0,0,0,46,0,0,12,5
90,30090,BOX ELDER,97,246,2.536082474226804,1051,736,22,293,1079,647,89,22,0,214,68,0,11,0,0,22,6
91,30091,BOX ELDER,373,940,2.520107238605898,189,0,3,186,242,0,0,0,3,155,0,2,29,0,0,29,24
92,30092,BOX ELDER,388,981,2.5283505154639174,87,0,11,76,132,0,0,9,2,15,0,23,38,0,0,24,21
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,39,104,2.6666666666666665,10,0,9,1,16,0,0,0,9,1,0,0,0,0,0,4,2
95,30095,BOX ELDER,457,1219,2.6673960612691467,145,50,3,92,207,0,50,0,3,6,14,33,39,0,0,35,27
96,30096,BOX ELDER,454,1143,2.5176211453744495,57,37,0,20,128,20,17,0,0,0,0,12,8,0,0,38,33
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,38,83,2.1842105263157894,2,0,0,2,7,0,0,0,0,0,0,2,0,0,0,3,2
101,30101,BOX ELDER,831,1850,2.2262334536702766,134,15,10,109,256,2,13,0,10,6,22,29,52,0,15,58,49
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,412,918,2.2281553398058254,13,0,9,4,61,0,0,0,9,0,0,2,2,0,0,27,21
104,30104,BOX ELDER,124,275,2.217741935483871,157,0,2,155,175,0,0,2,0,0,155,0,0,0,0,11,7
105,30105,BOX ELDER,51,108,2.1176470588235294,11,6,0,5,20,0,6,0,0,0,0,0,5,0,0,4,5
106,30106,BOX ELDER,14,30,2.142857142857143,13,13,0,0,539,13,0,0,0,0,0,0,0,521,0,3,2
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,342,878,2.5672514619883042,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,18,0,0,18,18,0,0,0,0,0,18,0,0,0,0,0,0
110,30110,BOX ELDER,5,8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,121,0,59,62,121,0,0,59,0,62,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,47,99,2.106382978723404,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,2
114,30114,BOX ELDER,62,132,2.129032258064516,2,0,2,0,11,0,0,0,2,0,0,0,0,0,0,4,5
115,30115,BOX ELDER,0,0,0.0,195,74,59,62,196,74,0,59,0,62,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,50,0,50,0,50,0,0,50,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,38,79,2.0789473684210527,29,29,0,0,66,28,1,0,0,0,0,0,0,0,0,35,2
118,30118,BOX ELDER,8,17,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,144,436,3.0277777777777777,47,0,0,47,48,0,0,0,0,0,47,0,0,0,0,1,0
120,30120,BOX ELDER,44,90,2.0454545454545454,4,2,0,2,34,2,0,0,0,0,0,0,2,0,0,28,2
121,30121,BOX ELDER,88,185,2.102272727272727,4,0,2,2,25,0,0,0,2,0,0,0,2,0,11,5,5
122,30122,BOX ELDER,27,60,2.2222222222222223,2,0,2,0,7,0,0,2,0,0,0,0,0,0,0,3,2
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,277,717,2.588447653429603,2,0,0,2,19,0,0,0,0,0,0,0,2,0,0,10,7
125,30125,BOX ELDER,118,248,2.1016949152542375,93,0,0,93,110,0,0,0,0,19,74,0,0,0,0,10,7
126,30126,BOX ELDER,343,750,2.186588921282799,11,0,10,1,55,0,0,8,2,0,0,1,0,0,0,23,21
127,30127,BOX ELDER,183,519,2.8360655737704916,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,13,12
128,30128,BOX ELDER,157,331,2.1082802547770703,12,0,10,2,26,0,0,0,10,0,0,0,2,0,0,8,6
129,30129,BOX ELDER,129,272,2.108527131782946,2,0,0,2,5,0,0,0,0,2,0,0,0,0,0,1,2
130,30130,BOX ELDER,88,193,2.1931818181818183,1,0,1,0,17,0,0,1,0,0,0,0,0,0,0,9,7
131,30131,BOX ELDER,214,467,2.182242990654206,3,0,2,1,18,0,0,2,0,0,0,0,1,0,0,8,7
132,30132,BOX ELDER,63,138,2.1904761904761907,6,1,5,0,157,1,0,5,0,0,0,0,0,142,0,4,5
133,30133,BOX ELDER,474,1131,2.3860759493670884,9,0,0,9,49,0,0,0,0,4,0,0,5,0,0,22,18
134,30134,BOX ELDER,5,8,1.6,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,12,25,2.0833333333333335,6,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,436,1074,2.463302752293578,52,12,9,31,92,12,0,0,9,14,0,0,17,0,0,22,18
137,30137,BOX ELDER,8,16,2.0,51,0,51,0,52,0,0,0,51,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,433,1044,2.4110854503464205,81,0,15,66,130,0,0,15,0,42,0,3,21,0,0,31,18
139,30139,BOX ELDER,222,607,2.734234234234234,18,0,0,18,76,0,0,0,0,0,18,0,0,0,48,5,5
140,30140,BOX ELDER,6,12,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,108,227,2.1018518518518516,130,51,79,0,214,51,0,18,61,0,0,0,0,0,0,77,7
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,27,53,1.962962962962963,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,861,2461,2.8583042973286874,196,66,4,126,285,36,30,1,3,14,64,13,35,0,0,49,40
151,30151,BOX ELDER,63,180,2.857142857142857,29,0,29,0,35,0,0,29,0,0,0,0,0,0,0,4,2
152,30152,BOX ELDER,6,13,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
