;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
62,30062,BOX ELDER,308,775,2.5162337662337664,18,2,0,16,66,2,0,0,0,0,0,0,16,0,0,27,21
63,30063,BOX ELDER,37,75,2.027027027027027,265,0,0,265,274,0,0,0,0,0,265,0,0,0,0,7,2
64,30064,BOX ELDER,380,996,2.6210526315789475,156,73,0,83,211,0,73,0,0,0,0,57,26,0,0,31,24
65,30065,BOX ELDER,442,857,1.9389140271493213,90,53,0,37,161,53,0,0,0,0,7,1,29,0,0,39,32
66,30066,BOX ELDER,258,421,1.6317829457364341,143,87,0,56,188,66,21,0,0,0,0,9,47,0,0,25,20
67,30067,BOX ELDER,182,380,2.087912087912088,158,106,0,52,198,106,0,0,0,4,0,1,47,0,0,22,18
68,30068,BOX ELDER,320,752,2.35,51,0,1,50,97,0,0,0,1,0,0,28,22,0,0,25,21
69,30069,BOX ELDER,54,128,2.3703703703703702,26,0,0,26,32,0,0,0,0,0,0,0,26,0,0,4,2
70,30070,BOX ELDER,194,317,1.634020618556701,29,0,0,29,53,0,0,0,0,10,0,1,18,0,0,13,11
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,137,311,2.27007299270073,103,2,3,98,127,2,0,0,3,0,0,6,92,0,0,13,11
73,30073,BOX ELDER,6,16,2.6666666666666665,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,248,649,2.6169354838709675,203,19,0,184,239,6,13,0,0,0,55,111,18,0,0,22,14
76,30076,BOX ELDER,163,426,2.6134969325153374,9,0,0,9,27,0,0,0,0,0,0,7,2,0,0,10,8
77,30077,BOX ELDER,108,284,2.6296296296296298,940,0,44,896,989,0,0,44,0,1,207,677,11,0,0,34,15
78,30078,BOX ELDER,720,1389,1.9291666666666667,215,119,2,94,331,84,35,0,2,1,0,12,81,0,0,64,52
79,30079,BOX ELDER,77,156,2.0259740259740258,415,182,0,233,439,77,105,0,0,19,76,112,26,0,0,16,8
80,30080,BOX ELDER,265,517,1.950943396226415,326,118,0,208,369,37,81,0,0,29,157,0,22,0,0,25,18
81,30081,BOX ELDER,45,71,1.5777777777777777,202,0,0,202,224,0,0,0,0,0,76,0,126,0,0,14,8
82,30082,BOX ELDER,636,1038,1.6320754716981132,468,132,12,324,577,65,67,5,7,61,20,83,160,0,0,63,46
83,30083,BOX ELDER,0,0,0.0,219,205,0,14,223,97,108,0,0,0,0,0,14,0,0,4,0
84,30084,BOX ELDER,0,0,0.0,283,153,3,127,287,111,42,0,3,7,87,15,18,0,0,4,0
85,30085,BOX ELDER,78,197,2.5256410256410255,169,4,19,146,182,4,0,0,19,6,0,87,53,0,0,8,5
86,30086,BOX ELDER,1,4,4.0,79,79,0,0,79,54,25,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,6,14,2.3333333333333335,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,128,317,2.4765625,330,273,10,47,347,4,269,0,10,0,0,0,47,0,0,12,5
90,30090,BOX ELDER,100,251,2.51,1054,737,22,295,1082,649,88,22,0,215,69,0,11,0,0,22,6
91,30091,BOX ELDER,383,956,2.496083550913838,190,0,3,187,244,0,0,0,3,156,0,2,29,0,0,30,24
92,30092,BOX ELDER,399,997,2.49874686716792,88,0,11,77,134,0,0,9,2,15,0,24,38,0,0,25,21
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,40,105,2.625,10,0,9,1,16,0,0,0,9,1,0,0,0,0,0,4,2
95,30095,BOX ELDER,469,1240,2.6439232409381663,145,50,3,92,208,0,50,0,3,6,14,33,39,0,0,35,28
96,30096,BOX ELDER,466,1162,2.4935622317596566,57,37,0,20,130,20,17,0,0,0,0,12,8,0,0,39,34
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,38,84,2.210526315789474,2,0,0,2,7,0,0,0,0,0,0,2,0,0,0,3,2
101,30101,BOX ELDER,853,1881,2.205158264947245,135,15,9,111,259,2,13,0,9,6,23,29,53,0,14,59,51
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,423,934,2.2080378250591015,13,0,9,4,61,0,0,0,9,0,0,2,2,0,0,27,21
104,30104,BOX ELDER,128,280,2.1875,159,0,2,157,179,0,0,2,0,0,157,0,0,0,0,12,8
105,30105,BOX ELDER,52,109,2.0961538461538463,11,6,0,5,20,0,6,0,0,0,0,0,5,0,0,4,5
106,30106,BOX ELDER,14,30,2.142857142857143,13,13,0,0,539,13,0,0,0,0,0,0,0,521,0,3,2
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,351,893,2.544159544159544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,18,0,0,18,18,0,0,0,0,0,18,0,0,0,0,0,0
110,30110,BOX ELDER,5,8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,121,0,59,62,121,0,0,59,0,62,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,48,100,2.0833333333333335,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,2
114,30114,BOX ELDER,63,135,2.142857142857143,2,0,2,0,11,0,0,0,2,0,0,0,0,0,0,4,5
115,30115,BOX ELDER,0,0,0.0,195,74,59,62,196,74,0,59,0,62,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,51,0,51,0,51,0,0,51,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,38,80,2.1052631578947367,29,29,0,0,65,28,1,0,0,0,0,0,0,0,0,35,1
118,30118,BOX ELDER,8,17,2.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,148,443,2.9932432432432434,48,0,0,48,49,0,0,0,0,0,48,0,0,0,0,1,0
120,30120,BOX ELDER,45,91,2.022222222222222,4,2,0,2,34,2,0,0,0,0,0,0,2,0,0,29,1
121,30121,BOX ELDER,91,189,2.076923076923077,4,0,2,2,25,0,0,0,2,0,0,0,2,0,11,5,5
122,30122,BOX ELDER,28,61,2.1785714285714284,2,0,2,0,6,0,0,2,0,0,0,0,0,0,0,3,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,285,729,2.557894736842105,2,0,0,2,20,0,0,0,0,0,0,0,2,0,0,10,8
125,30125,BOX ELDER,122,252,2.0655737704918034,94,0,0,94,112,0,0,0,0,19,75,0,0,0,0,10,8
126,30126,BOX ELDER,352,762,2.164772727272727,11,0,10,1,55,0,0,8,2,0,0,1,0,0,0,23,21
127,30127,BOX ELDER,188,528,2.8085106382978724,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,13,12
128,30128,BOX ELDER,162,336,2.074074074074074,11,0,9,2,25,0,0,0,9,0,0,0,2,0,0,8,6
129,30129,BOX ELDER,132,277,2.0984848484848486,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,91,196,2.1538461538461537,1,0,1,0,18,0,0,1,0,0,0,0,0,0,0,9,8
131,30131,BOX ELDER,220,475,2.159090909090909,3,0,2,1,19,0,0,2,0,0,0,0,1,0,0,8,8
132,30132,BOX ELDER,65,140,2.1538461538461537,6,1,5,0,157,1,0,5,0,0,0,0,0,142,0,4,5
133,30133,BOX ELDER,486,1150,2.366255144032922,9,0,0,9,49,0,0,0,0,4,0,0,5,0,0,22,18
134,30134,BOX ELDER,5,8,1.6,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,12,25,2.0833333333333335,6,0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,448,1092,2.4375,52,12,9,31,92,12,0,0,9,14,0,0,17,0,0,22,18
137,30137,BOX ELDER,8,16,2.0,50,0,50,0,51,0,0,0,50,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,445,1062,2.386516853932584,82,0,15,67,131,0,0,15,0,42,0,4,21,0,0,31,18
139,30139,BOX ELDER,228,617,2.706140350877193,18,0,0,18,76,0,0,0,0,0,18,0,0,0,48,5,5
140,30140,BOX ELDER,6,12,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,111,231,2.081081081081081,130,51,79,0,216,51,0,18,61,0,0,0,0,0,0,78,8
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,28,54,1.9285714285714286,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,883,2502,2.8335220838052093,197,67,4,126,288,37,30,1,3,14,64,13,35,0,0,50,41
151,30151,BOX ELDER,65,183,2.8153846153846156,29,0,29,0,34,0,0,29,0,0,0,0,0,0,0,4,1
152,30152,BOX ELDER,6,13,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
