;TAZID,;CO_TAZID,CO_NAME,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ
20,30020,BOX ELDER,217,456,2.1013824884792625,136,14,72,50,167,14,0,70,2,0,0,0,50,0,0,17,14
21,30021,BOX ELDER,0,0,0.0,445,0,445,0,451,0,0,406,39,0,0,0,0,0,0,6,0
22,30022,BOX ELDER,3,8,2.6666666666666665,10,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0
23,30023,BOX ELDER,5,12,2.4,51,0,51,0,52,0,0,24,27,0,0,0,0,0,0,1,0
24,30024,BOX ELDER,189,522,2.761904761904762,2,0,0,2,20,0,0,0,0,0,0,1,1,0,0,10,8
25,30025,BOX ELDER,374,1004,2.6844919786096257,157,7,2,148,218,7,0,0,2,1,122,20,5,0,0,33,28
26,30026,BOX ELDER,234,496,2.1196581196581197,217,23,33,161,256,22,1,14,19,0,55,84,22,0,0,23,16
27,30027,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,30028,BOX ELDER,1,3,3.0,82,0,82,0,87,0,0,82,0,0,0,0,0,0,0,5,0
29,30029,BOX ELDER,303,796,2.627062706270627,2,0,2,0,32,0,0,0,2,0,0,0,0,0,0,16,14
30,30030,BOX ELDER,358,611,1.7067039106145252,112,15,7,90,177,15,0,0,7,47,0,33,10,0,0,36,29
31,30031,BOX ELDER,284,551,1.9401408450704225,245,77,83,85,288,5,72,83,0,44,0,0,41,0,0,24,19
32,30032,BOX ELDER,105,191,1.819047619047619,2,0,2,0,24,0,0,0,2,0,0,0,0,0,0,11,11
33,30033,BOX ELDER,176,284,1.6136363636363635,15,0,14,1,43,0,0,0,14,1,0,0,0,0,0,15,13
34,30034,BOX ELDER,230,485,2.108695652173913,23,2,15,6,58,2,0,15,0,6,0,0,0,0,0,19,16
35,30035,BOX ELDER,344,680,1.9767441860465116,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,28,25
36,30036,BOX ELDER,112,233,2.080357142857143,9,0,9,0,26,0,0,2,7,0,0,0,0,0,0,9,8
37,30037,BOX ELDER,0,0,0.0,133,0,121,12,133,0,0,0,121,0,0,0,12,0,0,0,0
38,30038,BOX ELDER,0,0,0.0,1315,0,1395,-80,1579,0,0,1395,0,-108,25,3,0,0,0,264,0
39,30039,BOX ELDER,85,226,2.6588235294117646,160,19,0,141,174,19,0,0,0,0,0,3,138,0,0,9,5
40,30040,BOX ELDER,361,618,1.7119113573407203,316,45,21,250,391,43,2,0,21,66,94,29,61,0,0,43,32
41,30041,BOX ELDER,154,298,1.9350649350649352,399,244,0,155,427,244,0,0,0,13,0,26,116,0,0,17,11
42,30042,BOX ELDER,93,180,1.935483870967742,85,0,0,85,99,0,0,0,0,3,0,0,82,0,0,8,6
43,30043,BOX ELDER,219,410,1.8721461187214612,93,0,2,91,130,0,0,0,2,0,46,45,0,0,0,21,16
44,30044,BOX ELDER,114,278,2.43859649122807,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,13,11
45,30045,BOX ELDER,128,322,2.515625,44,0,0,44,55,0,0,0,0,41,0,3,0,0,0,6,5
46,30046,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,30047,BOX ELDER,3,8,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,30048,BOX ELDER,12,32,2.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
49,30049,BOX ELDER,0,0,0.0,120,114,0,6,124,85,29,0,0,0,3,0,3,0,0,4,0
50,30050,BOX ELDER,5,12,2.4,299,1,53,245,793,1,0,13,40,37,151,52,5,0,0,494,0
51,30051,BOX ELDER,8,16,2.0,92,0,51,41,105,0,0,12,39,28,0,13,0,0,0,13,0
52,30052,BOX ELDER,72,135,1.875,1956,0,228,1728,1999,0,0,228,0,0,0,26,1702,0,0,38,5
53,30053,BOX ELDER,316,568,1.7974683544303798,1493,367,69,1057,1559,328,39,6,63,71,398,69,519,0,0,46,20
54,30054,BOX ELDER,173,437,2.5260115606936417,713,58,20,635,756,14,44,19,1,103,257,83,192,0,0,28,15
55,30055,BOX ELDER,177,419,2.367231638418079,255,0,1,254,290,0,0,1,0,3,234,0,17,0,0,21,14
56,30056,BOX ELDER,55,137,2.4909090909090907,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4
57,30057,BOX ELDER,73,184,2.5205479452054793,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,6
58,30058,BOX ELDER,0,0,0.0,87,0,87,0,108,0,0,87,0,0,0,0,0,0,0,21,0
59,30059,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,30060,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,30061,BOX ELDER,366,1051,2.871584699453552,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,22,19
62,30062,BOX ELDER,233,644,2.763948497854077,16,2,0,14,53,2,0,0,0,0,0,0,14,0,0,21,16
63,30063,BOX ELDER,28,63,2.25,239,0,0,239,245,0,0,0,0,0,239,0,0,0,0,5,1
64,30064,BOX ELDER,288,827,2.8715277777777777,152,75,0,77,195,0,75,0,0,0,0,53,24,0,0,24,19
65,30065,BOX ELDER,335,712,2.1253731343283584,83,49,0,34,138,49,0,0,0,0,6,1,27,0,0,30,25
66,30066,BOX ELDER,196,350,1.7857142857142858,134,82,0,52,168,60,22,0,0,0,0,9,43,0,0,19,15
67,30067,BOX ELDER,138,316,2.289855072463768,144,97,0,47,175,97,0,0,0,3,0,1,43,0,0,17,14
68,30068,BOX ELDER,242,625,2.5826446280991737,47,0,1,46,82,0,0,0,1,0,0,26,20,0,0,19,16
69,30069,BOX ELDER,41,106,2.5853658536585367,24,0,0,24,28,0,0,0,0,0,0,0,24,0,0,3,1
70,30070,BOX ELDER,147,263,1.7891156462585034,27,0,0,27,45,0,0,0,0,9,0,1,17,0,0,10,8
71,30071,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,30072,BOX ELDER,104,259,2.4903846153846154,97,2,4,91,115,2,0,0,4,0,0,6,85,0,0,10,8
73,30073,BOX ELDER,5,13,2.6,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0
74,30074,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,30075,BOX ELDER,188,539,2.867021276595745,188,19,0,169,216,5,14,0,0,0,49,103,17,0,0,17,11
76,30076,BOX ELDER,124,354,2.8548387096774195,9,0,0,9,23,0,0,0,0,0,0,7,2,0,0,8,6
77,30077,BOX ELDER,82,236,2.8780487804878048,868,0,40,828,906,0,0,40,0,1,187,630,10,0,0,26,12
78,30078,BOX ELDER,546,1154,2.1135531135531136,201,112,2,87,291,77,35,0,2,1,0,11,75,0,0,50,40
79,30079,BOX ELDER,58,129,2.2241379310344827,391,177,0,214,409,70,107,0,0,16,69,105,24,0,0,12,6
80,30080,BOX ELDER,201,430,2.1393034825870645,303,117,0,186,336,34,83,0,0,25,141,0,20,0,0,19,14
81,30081,BOX ELDER,34,59,1.7352941176470589,185,0,0,185,202,0,0,0,0,0,69,0,116,0,0,11,6
82,30082,BOX ELDER,482,862,1.7883817427385893,435,128,11,296,519,59,69,4,7,53,18,77,148,0,0,49,35
83,30083,BOX ELDER,0,0,0.0,212,199,0,13,215,89,110,0,0,0,0,0,13,0,0,3,0
84,30084,BOX ELDER,0,0,0.0,264,144,4,116,267,101,43,0,4,7,78,14,17,0,0,3,0
85,30085,BOX ELDER,59,163,2.76271186440678,160,3,21,136,170,3,0,0,21,6,0,81,49,0,0,6,4
86,30086,BOX ELDER,1,3,3.0,76,76,0,0,76,50,26,0,0,0,0,0,0,0,0,0,0
87,30087,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,30088,BOX ELDER,5,12,2.4,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0
89,30089,BOX ELDER,97,263,2.711340206185567,332,279,10,43,345,3,276,0,10,0,0,0,43,0,0,9,4
90,30090,BOX ELDER,76,208,2.736842105263158,962,683,20,259,984,593,90,20,0,187,62,0,10,0,0,17,5
91,30091,BOX ELDER,290,794,2.7379310344827585,169,0,4,165,211,0,0,0,4,136,0,2,27,0,0,23,19
92,30092,BOX ELDER,302,828,2.7417218543046356,81,0,11,70,116,0,0,9,2,13,0,22,35,0,0,19,16
93,30093,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,30094,BOX ELDER,30,88,2.933333333333333,10,0,9,1,14,0,0,0,9,1,0,0,0,0,0,3,1
95,30095,BOX ELDER,356,1030,2.893258426966292,141,51,3,87,189,0,51,0,3,6,13,31,37,0,0,27,21
96,30096,BOX ELDER,353,965,2.73371104815864,55,36,0,19,111,18,18,0,0,0,0,11,8,0,0,30,26
97,30097,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,30098,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,30099,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30100,BOX ELDER,29,70,2.413793103448276,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1
101,30101,BOX ELDER,646,1562,2.417956656346749,126,15,10,101,225,2,13,0,10,5,20,27,49,0,14,46,39
102,30102,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,30103,BOX ELDER,321,776,2.4174454828660434,13,0,9,4,50,0,0,0,9,0,0,2,2,0,0,21,16
104,30104,BOX ELDER,97,232,2.3917525773195876,143,0,2,141,158,0,0,2,0,0,141,0,0,0,0,9,6
105,30105,BOX ELDER,40,91,2.275,10,6,0,4,16,0,6,0,0,0,0,0,4,0,0,3,3
106,30106,BOX ELDER,10,25,2.5,12,12,0,0,546,12,0,0,0,0,0,0,0,531,0,2,1
107,30107,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,30108,BOX ELDER,266,742,2.789473684210526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
109,30109,BOX ELDER,0,0,0.0,16,0,0,16,16,0,0,0,0,0,16,0,0,0,0,0,0
110,30110,BOX ELDER,3,7,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,30111,BOX ELDER,0,0,0.0,108,0,54,54,108,0,0,54,0,54,0,0,0,0,0,0,0
112,30112,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,30113,BOX ELDER,36,83,2.3055555555555554,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1
114,30114,BOX ELDER,48,112,2.3333333333333335,2,0,2,0,8,0,0,0,2,0,0,0,0,0,0,3,3
115,30115,BOX ELDER,0,0,0.0,176,68,54,54,177,68,0,54,0,54,0,0,0,0,0,1,0
116,30116,BOX ELDER,0,0,0.0,46,0,46,0,46,0,0,46,0,0,0,0,0,0,0,0,0
117,30117,BOX ELDER,29,67,2.310344827586207,27,27,0,0,55,26,1,0,0,0,0,0,0,0,0,27,1
118,30118,BOX ELDER,6,14,2.3333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,30119,BOX ELDER,112,368,3.2857142857142856,43,0,0,43,44,0,0,0,0,0,43,0,0,0,0,1,0
120,30120,BOX ELDER,34,76,2.235294117647059,4,2,0,2,27,2,0,0,0,0,0,0,2,0,0,22,1
121,30121,BOX ELDER,69,157,2.2753623188405796,4,0,2,2,21,0,0,0,2,0,0,0,2,0,10,4,3
122,30122,BOX ELDER,21,50,2.380952380952381,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1
123,30123,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,30124,BOX ELDER,216,606,2.8055555555555554,2,0,0,2,16,0,0,0,0,0,0,0,2,0,0,8,6
125,30125,BOX ELDER,92,209,2.2717391304347827,84,0,0,84,98,0,0,0,0,16,68,0,0,0,0,8,6
126,30126,BOX ELDER,267,633,2.3707865168539324,11,0,10,1,45,0,0,8,2,0,0,1,0,0,0,18,16
127,30127,BOX ELDER,142,438,3.084507042253521,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10,9
128,30128,BOX ELDER,122,279,2.2868852459016393,12,0,10,2,23,0,0,0,10,0,0,0,2,0,0,6,5
129,30129,BOX ELDER,100,230,2.3,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1
130,30130,BOX ELDER,69,163,2.36231884057971,1,0,1,0,14,0,0,1,0,0,0,0,0,0,0,7,6
131,30131,BOX ELDER,167,395,2.3652694610778444,3,0,2,1,15,0,0,2,0,0,0,0,1,0,0,6,6
132,30132,BOX ELDER,49,116,2.36734693877551,5,1,4,0,156,1,0,4,0,0,0,0,0,145,0,3,3
133,30133,BOX ELDER,368,955,2.595108695652174,7,0,0,7,38,0,0,0,0,3,0,0,4,0,0,17,14
134,30134,BOX ELDER,3,7,2.3333333333333335,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0
135,30135,BOX ELDER,9,21,2.3333333333333335,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0
136,30136,BOX ELDER,339,907,2.6755162241887906,49,11,10,28,80,11,0,0,10,12,0,0,16,0,0,17,14
137,30137,BOX ELDER,6,13,2.1666666666666665,54,0,54,0,55,0,0,0,54,0,0,0,0,0,0,1,0
138,30138,BOX ELDER,337,882,2.6172106824925816,74,0,14,60,112,0,0,14,0,37,0,3,20,0,0,24,14
139,30139,BOX ELDER,173,513,2.9653179190751446,16,0,0,16,68,0,0,0,0,0,16,0,0,0,45,4,3
140,30140,BOX ELDER,5,10,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
141,30141,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,30142,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,30143,BOX ELDER,84,192,2.2857142857142856,128,46,82,0,195,46,0,16,66,0,0,0,0,0,0,61,6
144,30144,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,30145,BOX ELDER,21,45,2.142857142857143,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1
146,30146,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,30147,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,30148,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,30149,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30150,BOX ELDER,669,2079,3.10762331838565,183,64,5,114,254,34,30,1,4,12,58,12,32,0,0,39,32
151,30151,BOX ELDER,49,152,3.1020408163265305,27,0,27,0,31,0,0,27,0,0,0,0,0,0,0,3,1
152,30152,BOX ELDER,5,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30153,BOX ELDER,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
