;TAZID,;CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,CO_NAME
22,30022,3,7,2.333333333333333,9,0,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,BOX ELDER
23,30023,4,11,2.75,51,0,51,0,52,0,0,22,29,0,0,0,0,0,0,1,0,BOX ELDER
24,30024,162,476,2.938271604938272,2,0,0,2,19,0,0,0,0,0,0,1,1,0,0,10,7,BOX ELDER
25,30025,321,916,2.937669376693767,145,6,2,137,202,6,0,0,2,1,114,18,4,0,0,33,24,BOX ELDER
26,30026,201,453,2.4939759036144578,202,21,33,148,239,20,1,13,20,0,51,77,20,0,0,23,14,BOX ELDER
27,30027,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
28,30028,1,3,3.0,76,0,76,0,81,0,0,76,0,0,0,0,0,0,0,5,0,BOX ELDER
29,30029,260,726,2.809859154929577,2,0,2,0,30,0,0,0,2,0,0,0,0,0,0,16,12,BOX ELDER
30,30030,307,558,2.045070422535211,104,14,8,82,164,14,0,0,8,43,0,30,9,0,0,35,25,BOX ELDER
31,30031,244,503,2.1455223880597014,229,74,77,78,269,5,69,77,0,41,0,0,37,0,0,24,16,BOX ELDER
32,30032,90,174,2.4782608695652173,2,0,2,0,22,0,0,0,2,0,0,0,0,0,0,11,9,BOX ELDER
33,30033,151,259,2.1457286432160805,16,0,15,1,42,0,0,0,15,1,0,0,0,0,0,15,11,BOX ELDER
34,30034,197,443,2.4938775510204083,21,2,14,5,54,2,0,14,0,5,0,0,0,0,0,19,14,BOX ELDER
35,30035,295,621,2.3002915451895043,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,28,21,BOX ELDER
36,30036,96,213,2.21875,9,0,9,0,25,0,0,2,7,0,0,0,0,0,0,9,7,BOX ELDER
37,30037,0,0,0.0,140,0,129,11,140,0,0,0,129,0,0,0,11,0,0,0,0,BOX ELDER
38,30038,0,0,0.0,1422,0,1396,26,1684,0,0,1296,0,-100,23,3,0,0,0,262,0,BOX ELDER
39,30039,73,206,2.8219178082191783,146,18,0,128,159,18,0,0,0,0,0,3,125,0,0,9,4,BOX ELDER
40,30040,310,564,2.044692737430168,295,42,22,231,364,40,2,0,22,61,88,27,55,0,0,42,27,BOX ELDER
41,30041,132,272,2.060606060606061,367,226,0,141,393,226,0,0,0,12,0,24,105,0,0,17,9,BOX ELDER
42,30042,80,164,2.05,77,0,0,77,90,0,0,0,0,3,0,0,74,0,0,8,5,BOX ELDER
43,30043,188,374,2.296610169491525,86,0,2,84,121,0,0,0,2,0,43,41,0,0,0,21,14,BOX ELDER
44,30044,98,254,2.672131147540984,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,13,9,BOX ELDER
45,30045,110,294,2.672727272727273,41,0,0,41,51,0,0,0,0,38,0,3,0,0,0,6,4,BOX ELDER
46,30046,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
47,30047,3,7,2.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
48,30048,10,29,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,BOX ELDER
49,30049,0,0,0.0,113,107,0,6,117,79,28,0,0,0,3,0,3,0,0,4,0,BOX ELDER
50,30050,4,11,2.75,283,1,55,227,774,1,0,12,43,34,141,48,4,0,0,491,0,BOX ELDER
51,30051,7,15,2.142857142857143,90,0,52,38,103,0,0,11,41,26,0,12,0,0,0,13,0,BOX ELDER
52,30052,62,123,1.9838709677419355,1774,0,212,1562,1815,0,0,212,0,0,0,24,1538,0,0,37,4,BOX ELDER
53,30053,271,518,2.0,1384,342,73,969,1446,304,38,6,67,66,371,63,469,0,0,45,17,BOX ELDER
54,30054,148,399,2.738372093023256,658,55,19,584,699,13,42,18,1,95,240,76,173,0,0,28,13,BOX ELDER
55,30055,152,382,2.75,237,0,1,236,270,0,0,1,0,3,218,0,15,0,0,21,12,BOX ELDER
56,30056,47,125,2.6595744680851063,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,BOX ELDER
57,30057,63,168,2.6666666666666665,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,5,BOX ELDER
58,30058,0,0,0.0,81,0,81,0,102,0,0,81,0,0,0,0,0,0,0,21,0,BOX ELDER
59,30059,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
60,30060,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
61,30061,314,959,3.054140127388535,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,22,16,BOX ELDER
62,30062,200,588,3.048387096774193,15,2,0,13,50,2,0,0,0,0,0,0,13,0,0,21,14,BOX ELDER
63,30063,24,57,2.375,223,0,0,223,229,0,0,0,0,0,223,0,0,0,0,5,1,BOX ELDER
64,30064,247,755,3.0516605166051662,143,72,0,71,183,0,72,0,0,0,0,49,22,0,0,24,16,BOX ELDER
65,30065,287,650,2.4417910447761195,76,45,0,31,127,45,0,0,0,0,6,1,24,0,0,30,21,BOX ELDER
66,30066,168,319,1.898809523809524,124,77,0,47,156,56,21,0,0,0,0,8,39,0,0,19,13,BOX ELDER
67,30067,118,288,2.746987951807229,133,90,0,43,162,90,0,0,0,3,0,1,39,0,0,17,12,BOX ELDER
68,30068,208,570,2.7403846153846154,43,0,1,42,76,0,0,0,1,0,0,24,18,0,0,19,14,BOX ELDER
69,30069,35,97,2.771428571428572,22,0,0,22,26,0,0,0,0,0,0,0,22,0,0,3,1,BOX ELDER
70,30070,126,240,1.9047619047619049,24,0,0,24,41,0,0,0,0,8,0,1,15,0,0,10,7,BOX ELDER
71,30071,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
72,30072,89,236,2.725663716814159,88,2,4,82,105,2,0,0,4,0,0,5,77,0,0,10,7,BOX ELDER
73,30073,4,12,3.0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,BOX ELDER
74,30074,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
75,30075,161,492,3.0559006211180124,174,18,0,156,200,5,13,0,0,0,46,95,15,0,0,17,9,BOX ELDER
76,30076,106,323,3.047169811320755,8,0,0,8,21,0,0,0,0,0,0,6,2,0,0,8,5,BOX ELDER
77,30077,70,215,3.0531914893617023,800,0,37,763,836,0,0,37,0,1,174,579,9,0,0,26,10,BOX ELDER
78,30078,468,1053,2.366279069767442,186,105,2,79,269,71,34,0,2,1,0,10,68,0,0,49,34,BOX ELDER
79,30079,50,118,2.36,365,168,0,197,382,65,103,0,0,15,64,96,22,0,0,12,5,BOX ELDER
80,30080,172,392,2.36734693877551,284,111,0,173,315,31,80,0,0,23,132,0,18,0,0,19,12,BOX ELDER
81,30081,29,54,1.862068965517241,169,0,0,169,185,0,0,0,0,0,64,0,105,0,0,11,5,BOX ELDER
82,30082,413,787,1.9055690072639224,404,121,12,271,482,55,66,4,8,49,17,71,134,0,0,48,30,BOX ELDER
83,30083,0,0,0.0,200,188,0,12,203,82,106,0,0,0,0,0,12,0,0,3,0,BOX ELDER
84,30084,0,0,0.0,246,135,4,107,249,94,41,0,4,6,73,13,15,0,0,3,0,BOX ELDER
85,30085,51,149,2.92156862745098,148,3,22,123,157,3,0,0,22,5,0,74,44,0,0,6,3,BOX ELDER
86,30086,1,3,3.0,71,71,0,0,71,46,25,0,0,0,0,0,0,0,0,0,0,BOX ELDER
87,30087,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
88,30088,4,11,2.75,0,0,0,0,28,0,0,0,0,0,0,0,0,28,0,0,0,BOX ELDER
89,30089,83,240,2.891566265060241,318,268,11,39,330,3,265,0,11,0,0,0,39,0,0,9,3,BOX ELDER
90,30090,65,190,2.923076923076923,896,637,19,240,917,550,87,19,0,173,58,0,9,0,0,17,4,BOX ELDER
91,30091,249,725,2.9116465863453813,156,0,4,152,195,0,0,0,4,126,0,2,24,0,0,23,16,BOX ELDER
92,30092,259,756,2.918918918918919,74,0,10,64,107,0,0,8,2,12,0,20,32,0,0,19,14,BOX ELDER
93,30093,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
94,30094,26,80,3.076923076923077,11,0,10,1,15,0,0,0,10,1,0,0,0,0,0,3,1,BOX ELDER
95,30095,305,940,3.081967213114754,130,49,3,78,175,0,49,0,3,5,12,28,33,0,0,27,18,BOX ELDER
96,30096,303,881,2.907590759075908,51,34,0,17,103,17,17,0,0,0,0,10,7,0,0,30,22,BOX ELDER
97,30097,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
98,30098,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
99,30099,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
100,30100,25,64,2.56,2,0,0,2,5,0,0,0,0,0,0,2,0,0,0,2,1,BOX ELDER
101,30101,554,1426,2.5740072202166067,119,15,11,93,210,2,13,0,11,5,19,25,44,0,13,45,33,BOX ELDER
102,30102,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
103,30103,275,708,2.5745454545454547,14,0,10,4,49,0,0,0,10,0,0,2,2,0,0,21,14,BOX ELDER
104,30104,83,212,2.5542168674698797,134,0,2,132,148,0,0,2,0,0,132,0,0,0,0,9,5,BOX ELDER
105,30105,34,83,2.4411764705882355,10,6,0,4,16,0,6,0,0,0,0,0,4,0,0,3,3,BOX ELDER
106,30106,9,23,2.555555555555556,11,11,0,0,539,11,0,0,0,0,0,0,0,525,0,2,1,BOX ELDER
107,30107,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
108,30108,228,677,2.4166666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,BOX ELDER
109,30109,0,0,0.0,15,0,0,15,15,0,0,0,0,0,15,0,0,0,0,0,0,BOX ELDER
110,30110,3,6,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
111,30111,0,0,0.0,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,0,0,BOX ELDER
112,30112,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
113,30113,31,76,2.4516129032258065,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1,BOX ELDER
114,30114,41,102,2.4878048780487805,2,0,2,0,8,0,0,0,2,0,0,0,0,0,0,3,3,BOX ELDER
115,30115,0,0,0.0,63,63,0,0,64,63,0,50,0,50,0,0,0,0,0,1,0,BOX ELDER
116,30116,0,0,0.0,43,0,43,0,43,0,0,43,0,0,0,0,0,0,0,0,0,BOX ELDER
117,30117,25,61,2.44,25,25,0,0,53,24,1,0,0,0,0,0,0,0,0,27,1,BOX ELDER
118,30118,5,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
119,30119,96,336,0.0,40,0,0,40,41,0,0,0,0,0,40,0,0,0,0,1,0,BOX ELDER
120,30120,29,69,2.3793103448275863,4,2,0,2,27,2,0,0,0,0,0,0,2,0,0,22,1,BOX ELDER
121,30121,59,143,2.4237288135593222,4,0,2,2,21,0,0,0,2,0,0,0,2,0,10,4,3,BOX ELDER
122,30122,18,46,2.555555555555556,2,0,2,0,5,0,0,2,0,0,0,0,0,0,0,2,1,BOX ELDER
123,30123,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
124,30124,185,553,2.438202247191011,2,0,0,2,15,0,0,0,0,0,0,0,2,0,0,8,5,BOX ELDER
125,30125,79,191,2.4177215189873418,78,0,0,78,91,0,0,0,0,15,63,0,0,0,0,8,5,BOX ELDER
126,30126,229,578,2.524017467248908,10,0,9,1,42,0,0,7,2,0,0,1,0,0,0,18,14,BOX ELDER
127,30127,122,400,2.4615384615384617,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,10,8,BOX ELDER
128,30128,105,255,2.4285714285714284,13,0,11,2,23,0,0,0,11,0,0,0,2,0,0,6,4,BOX ELDER
129,30129,86,210,2.441860465116279,2,0,0,2,4,0,0,0,0,2,0,0,0,0,0,1,1,BOX ELDER
130,30130,59,149,2.5254237288135597,1,0,1,0,13,0,0,1,0,0,0,0,0,0,0,7,5,BOX ELDER
131,30131,143,360,2.517482517482517,3,0,2,1,14,0,0,2,0,0,0,0,1,0,0,6,5,BOX ELDER
132,30132,42,106,2.523809523809524,5,1,4,0,154,1,0,4,0,0,0,0,0,143,0,3,3,BOX ELDER
133,30133,316,872,2.4363636363636365,7,0,0,7,36,0,0,0,0,3,0,0,4,0,0,17,12,BOX ELDER
134,30134,3,6,2.0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0,BOX ELDER
135,30135,8,19,2.375,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,BOX ELDER
136,30136,291,828,2.523076923076923,46,10,11,25,75,10,0,0,11,11,0,0,14,0,0,17,12,BOX ELDER
137,30137,5,12,2.4,58,0,58,0,59,0,0,0,58,0,0,0,0,0,0,1,0,BOX ELDER
138,30138,289,805,2.430051813471503,68,0,13,55,104,0,0,13,0,34,0,3,18,0,0,24,12,BOX ELDER
139,30139,148,468,2.5384615384615383,15,0,0,15,65,0,0,0,0,0,15,0,0,0,43,4,3,BOX ELDER
140,30140,4,9,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,BOX ELDER
141,30141,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
142,30142,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
143,30143,72,175,2.430555555555556,128,43,85,0,193,43,0,15,70,0,0,0,0,0,0,60,5,BOX ELDER
144,30144,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
145,30145,18,41,2.2777777777777777,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,BOX ELDER
146,30146,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
147,30147,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
148,30148,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
149,30149,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
150,30150,574,1897,3.304878048780488,170,60,5,105,235,31,29,1,4,11,54,11,29,0,0,38,27,BOX ELDER
151,30151,42,139,3.3095238095238093,25,0,25,0,29,0,0,25,0,0,0,0,0,0,0,3,1,BOX ELDER
152,30152,4,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
153,30153,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BOX ELDER
